movieId,title,genres,actors,directors,posterPath,plotSummary,releaseDate,languages,runtime
144338,Holiday,"Drama,Action,Comedy,Crime,Romance,Family","Lee Sung-jae,Choi Min-soo,Yeo Hyun-soo,Lee Hyun-woo,Jo An,Jang Se-jin,Mun Yeong-dong,Lee Bong-gyu,Sang-hun Oh",Yang Yun-ho,/8SR211QKF5U5u9HleXG4jpAW4e6.jpg,"A (Based On True Events) movie about prisoners escaping during the heyday of Korean nationalism and international image-consciousness, the Seoul World Olympics of 1988.",2006-01-19,한국어/조선말,122
131773,Weekend Warriors,"Drama,Action,Comedy,Music","Matt McCoy,Lloyd Bridges,Chris Lemmon,Vic Tayback,Graham Jarvis,Daniel Greene,Brian Bradley,Alan Campbell,Juney Smith,Tom Villard,Camille Saviola,Brenda Strong,Monique Gabrielle,LaGena Hart,Mark L. Taylor",Bert Convy,/4tH8FCZT39RfFkmNWhfWJ3crMhL.jpg,"In 1961, with war looming in Berlin, an Air National Guard unit of actors, journalists and studio personnel is up for military academy consideration.",1986-10-01,,89
6798,Bugsy Malone,"Drama,Action,Comedy,Music,Family","Scott Baio,Jodie Foster,Florrie Dugger,John Cassisi,Martin Lev,Paul Murphy,Sheridan Earl Russell,Albin 'Humpty' Jenkins,Paul Chirelstein,Andrew Paul,Davidson Knight,Michael Jackson,Jeff Stevenson,Peter Holder,Donald Waugh,Michael Kirkby,Jon Zebrowski,Jorge Valdez,John Rafter Lee",Alan Parker,/nPpaL4kNMMnyk9jMeryo0XzimFh.jpg,"A pint-sized cast illuminates this musical that is unlike any other ever made. Set in 1929 New York City, Bugsy Malone captures a flashy world of would-be hoodlums, showgirls, and dreamers - all played by child actors! As Tallulah, the sassy girlfriend of the owner of Fat Sam's Grand Slam Speakeasy, future superstar Jodie Foster dances and sings her way into our hearts.",1976-06-26,English,93
3437,Cool as Ice,"Drama,Action,Comedy,Music,Romance","Vanilla Ice,Kristin Minter,Naomi Campbell,Deezer D,Kevin Hicks,Allison Dean,Sydney Lassick,Dody Goodman,Candy Clark,Michael Gross",David Kellogg,/kt6svEFscOUkisIeIlicpzmp3BC.jpg,"Johnny, a freewheeling, motorcycle-riding musician, rolls into a small town with his band, and meets Kathy, an honor student who catches his eye. Meanwhile, Kathy's father, after being in the Witness Protection Program, is finally found by the two corrupt cops he escaped from years ago, who claim he owes them a lot of money.",1991-10-18,English,91
133959,Man of the Year,"Drama,Action,Comedy,Romance","John Ritter,Leeza Gibbons,Adria Dawn,Kathleen Gati",Straw Weisman,,"Bill is the guest of honor as the ""Man of the Year"". A very successful head of a large energy firm, he is a man with many dark secrets. His best friend, Stuart, hosts the party at his ritzy ultra modern Hollywood Hills home. During the course of the night, secrets will be revealed, trusts will be broken and relationships will change forever.",2002-04-12,,92
1430,Underworld,"Drama,Action,Comedy,Thriller","Denis Leary,Joe Mantegna,Annabella Sciorra,Larry Bishop,Abe Vigoda,Traci Lords,Robert Costanzo,Jimmie F. Skaggs,James Tolkan,Heidi Schanz,Cristi Conaway,Angela Jones,Michael David Simms,Amy Moon",Roger Christian,/g24CCEoFbyNoSATL3bMWWZbJjhE.jpg,"A crook sets out to get revenge on the thugs who hurt his father in this bloody noir-style crime drama. After being released from prison, Johnny Crown (Denis Leary) goes after Frank (Joe Mantegna), one of the mobsters involved in a series of Father's Day killings. But Johnny isn't certain Frank is responsible for his father's injuries and seeks help from a sex therapist (Annabella Sciorra) to make sure he's got the right man.",1996-06-01,,95
1824,Homegrown,"Drama,Action,Comedy,Thriller,Crime","Billy Bob Thornton,Hank Azaria,Kelly Lynch,Jon Bon Jovi,Ryan Phillippe,Judge Reinhold,Ted Danson,John Lithgow,Jamie Lee Curtis,Maggie Gyllenhaal,Jake Gyllenhaal",Stephen Gyllenhaal,/baTGnGmmNXEdYH7e2fLcrmIqAbq.jpg,"Three laborers on a Northern California marijuana plantation become increasingly paranoid when they learn that their boss has been murdered. They know enough to run, taking with them enough of the crop to pay them for services rendered. Hooking up with go-between Lucy in the next town, they plot their next move.",1998-01-01,English,102
4764,Kill Me Later,"Drama,Action,Comedy,Thriller,Crime,Romance","Selma Blair,Max Beesley,O'Neal Compton,Lochlyn Munro",Dana Lustig,/jWd0LUXsJ2DkgJWbJRnDk3ZZ0G8.jpg,"Her goldfish dead, her lover exposed as a rat, Shawn Holloway leaves her bank post and goes to the roof intent on suicide. Before she can leap, she's taken hostage by Charlie Anders, a fleeing bank robber. He and his partners have stolen a million in cash and plan to escape to Venezuela. Shawn agrees to cooperate if Charlie promises to kill her once he's in the clear. Parts of the plan go awry, so Charlie has time to try to pierce her bleak manner and self pity, and she has time for reflection. As night falls, their interlude ends: they're each alone, Charlie facing prison as the police close in, and Shawn staring down at a river from atop a high bridge.",2001-09-14,English,89
27232,Beautiful Joe,"Drama,Action,Comedy,Thriller,Romance","Billy Connolly,Sharon Stone,Jurnee Smollett,Gil Bellows",Stephen Metcalfe,/vDQoe70TKkRuSjdYEccJm1QoQ0A.jpg,An extremely nice guy falls for a really bad girl,2000-06-09,"Français,English",98
137801,Flatbed Annie & Sweetie Pie: Lady Truckers,"Drama,Action,Comedy,TV Movie","Annie Potts,Harry Dean Stanton,Kim Darby,Arthur Godfrey,Fred Willard,Rory Calhoun,Rance Howard",Robert Greenwald,/wDMChbqj5eBJYoOAz3r54BiabpO.jpg,"This engaging made-for-television movie follows the adventures of Ginny ""Sweetie Pie"" LaRosa (Kim Darby), who needs money after her trucker husband, Jack (Fred Willard), is shot by hijackers. Fortunately, she finds a partner in Flatbed Annie (Annie Potts), a freewheelin' driver. The women form an unlikely but profitable friendship while fending off the repo man who wants the truck and the criminals who are after the cocaine hidden in it.",1979-02-10,English,100
65277,The Good Guys and the Bad Guys,"Drama,Action,Comedy,Western","Robert Mitchum,George Kennedy,Martin Balsam,David Carradine,Tina Louise,John Carradine,Douglas Fowley,Lois Nettleton,John Davis Chandler,Marie Windsor,Dick Peabody,Kathleen Freeman,Jimmy Murphy,Thordis Brandt",Burt Kennedy,/7lNi9fi59xbvbLoH602YaqA1pjX.jpg,"Marshal Flagg, an aging lawman about to be retired, hears that his old nemesis, the outlaw McKaye, is back in the area and planning a robbery. Riding out to hunt down McKaye, Flagg is captured by McKaye's gang and finds out that McKaye is no longer the leader of the gang, but is considered just an aging relic by the new leader, a youngster named Waco. Waco orders Mackaye to shoot Flagg, and when Mackaye refuses Waco abandons both of them. Flagg then takes Mackaye back to town only to find out that he has been ""retired"", and when he sees how clueless and incompetent the new marshal and the city fathers are, he persuades Mackaye that it is up to the two of them to stop Waco and his gang from ravaging the town.",1969-11-19,English,91
4709,Paint Your Wagon,"Drama,Action,Comedy,Western,Music","Lee Marvin,Clint Eastwood,Jean Seberg,Harve Presnell,Ray Walston,Tom Ligon,Alan Dexter,William O'Connell,Robert Easton,Geoffrey Norman,John Mitchum,Sue Casey,Roy Jenson",Joshua Logan,/1wDiGBBhXStKy2674zDSEwxlBcw.jpg,"A Michigan farmer and a prospector form a partnership in the California gold country. Their adventures include buying and sharing a wife, hijacking a stage, kidnapping six prostitutes, and turning their mining camp into a boom town. Along the way there is plenty of drinking, gambling, and singing. They even find time to do some creative gold mining.",1969-10-15,"English,Español",158
493,Menace II Society,"Drama,Action,Crime","Tyrin Turner,Larenz Tate,Glenn Plummer,Jada Pinkett Smith,Samuel L. Jackson,June Kyoto Lu,Toshi Toda,Reginald Ballard,Khandi Alexander,Jullian Roy Doster,Brandon Hammond,Anthony Johnson,Eugene Lee,James Pickens Jr.,Nancy Cheryll Davis,Marilyn Coleman,Arnold Johnson,Saafir,Pooh Man,MC Eiht,Vonte Sweet,Ryan Williams,Cynthia Calhoun,Garen Holman,Joy Matthews,Clifton Powell,Too $hort,Christopher M. Brown,Stacy Arnell,Dwayne L. Barnes,Ian Davids,Alvin Mears,Bill Duke,Robert Gonzales,Martin Davis,Erin Wiley Sands,Charles S. Dutton,Charles J. Grube,Mike Kelly,Rolando Molina,Clifton Collins Jr,Tony Valentino,Daniel Villarreal,Yolanda Whittaker,Samuel Monroe Jr.","Albert Hughes,Allen Hughes",/s1uQMgbK2tfaYltK6uDXU1xoYWA.jpg,"Menace II Society is a coming of age tale detailing the summer after its protagonist Caine (Tyrin Turner) graduates from high school. This is Caine's story, which details real life in today's tough inner city.",1993-05-26,English,97
4086,The Big Easy,"Drama,Action,Crime,Mystery","Dennis Quaid,Ellen Barkin,Ned Beatty,John Goodman,Lisa Jane Persky,Ebbe Roe Smith,Tom O'Brien,Charles Ludlam,Grace Zabriskie,Marc Lawrence,Solomon Burke,Gailard Sartain,Jim Chimento,Edward Saint Pe',Robert Lesser",Jim McBride,/nD8sNuwcvd396E07uXAM2swi0Jo.jpg,Remy McSwain is a New Orleans police lieutenant who investigates the murder of a local mobster. His investigation leads him to suspect that fellow members of the police force may be involved.,1986-11-27,English,102
118566,Gangsters,"Drama,Action,Crime,Romance","Antonio Sabàto,Max Delys,Rik Battaglia,Dagmar Lassander,Luciano Rossi,Daniele Dublino,Luciano Pigozzi,Giampiero Albertini,Maurice Poli",Giuseppe Vari,/o2P7RR2kbe0VzAb9Fd327Z7qG65.jpg,"A man gets caught up in a criminal organization and finds that once in, you can't get out.",1977-01-01,,90
162272,Sara,"Drama,Action,Crime,Romance,Family","Bogusław Linda,Agnieszka Włodarczyk",Maciej Slesicki,/ugyX7vvYCHl6SBCPfO7HeJuwmRL.jpg,"Forty-something Leon is an alcoholic, ex-special forces barely scraping by when he's hired by a mobster to protect his 16 year old daughter. Not only does Leon have to clean up his act, but also handle the romantic advances of his ward and the keen attention of his dangerous employers.",1997-05-23,"Český,Polski",110
3165,Boiling Point,"Drama,Action,Crime,Thriller","Wesley Snipes,Dennis Hopper,Lolita Davidovich,Viggo Mortensen,Seymour Cassel,Jonathan Banks,Christine Elise,Tony Lo Bianco,Valerie Perrine,James Tolkan,Paul Gleason,Lorraine Evanoff,Stephanie Williams,Tobin Bell,Bobby Hosea,Dan Hedaya,George Gerdes,James Pickens Jr.,Keith Leon Williams,Rick Dean,John Petievich,Mark Phelan,Nancy Sullivan,John Lander,Lisa Kaseman,Janet May",James B. Harris,/okpmrzlVDdXNhQms2I41Yek6Wyv.jpg,"Red is an aging scam-artist who's just been released from prison together with Ronnie, a young and not-so-bright hoodlum who is easily manipulated. Their new business is to organize fake-money sales and then kill the buyer to take his money; but when Ronnie kills an undercover secret service agent, his partner Jimmy Mercer vows revenge and is given one week to catch the killers before being transferred. Written by Giancarlo Cairella",1993-04-16,English,92
188173,The Godfather Family: A Look Inside,"Drama,Action,Documentary","Francis Ford Coppola,Mario Puzo,Marlon Brando,James Caan,John Cazale,Sofia Coppola,Robert De Niro,Al Pacino,Joe Mantegna,Robert Duvall,Andy García,Eli Wallach,Talia Shire,Diane Keaton",Jeff Werner,/yl1wiXxzZ3dVEzZ288WMsxG1UbE.jpg,"A documentary on the making of the three Godfather films, with interviews and recollections from the film makers and cast. This feature also includes the original screen tests of some of the actors for ""The Godfather"" film, and some candid moments on the set of ""The Godfather: Part III.""",1990-07-12,English,73
120633,The Call of the Wild,"Drama,Action,Family","John Beck,Jim Bohan,Billy Green Bush,René Enríquez,Bernard Fresson,Dennis Burkley",Jerry Jameson,/kXDjSAWJrudIQ7ST6wfmsiMAiKo.jpg,"A prospector, a trapper and their sled dog battle the Klondike elements on their journey to get to the gold country.",1976-05-22,English,94
161628,Savage Sam,"Drama,Action,Family,Adventure,Western","Brian Keith,Tommy Kirk,Kevin Corcoran,Dewey Martin,Jeff York,Marta Kristen,Rafael Campos,Rodolfo Acosta",Norman Tokar,/srMSYNTJW7hhnimmKDIJ4aU46Fo.jpg,"Travis, Arliss, and Lisbeth are captured by Apaches while Old Yeller's son, Sam, tracks their trail.",1963-06-01,English,103
3405,A Night to Remember,"Drama,Action,History","Kenneth More,Ronald Allen,Robert Ayres,Honor Blackman,Anthony Bushell,John Cairney,Jill Dixon,Jane Downs,James Dyrenforth,Michael Goodliffe,Kenneth Griffith,Harriette Johns,Frank Lawton,Richard Leech,David McCallum,George Rose,Stuart Wagstaff,Sean Connery,Marianne Stone,Alexis Chesnakov",Roy Ward Baker,/6fDhJAz6AuYWj3hAnvUL42Xlxfj.jpg,"The sinking of the Titanic is presented in a highly realistic fashion in this tense British drama. The disaster is portrayed largely from the perspective of the ocean liner's second officer, Charles Lightoller. Despite numerous warnings about ice, the ship sails on, with Capt. Edward John Smith keeping it going at a steady clip. When the doomed vessel finally hits an iceberg, the crew and passengers discover that they lack enough lifeboats, and tragedy follows.",1958-12-16,"Deutsch,English,Italiano,Polski,Pусский",123
41997,Munich,"Drama,Action,History,Thriller","Eric Bana,Daniel Craig,Ciarán Hinds,Mathieu Kassovitz,Hanns Zischler,Ayelet Zurer,Geoffrey Rush,Gila Almagor,Mathieu Amalric,Moritz Bleibtreu,Valeria Bruni-Tedeschi,Meret Becker,Marie-Josée Croze,Yvan Attal,Lynn Cohen,Ami Weinberg,Michael Lonsdale,Igal Naor,Abdelhafid Metalsi",Steven Spielberg,/3pnsX1egUElYvgmAcCqYvXVOY9O.jpg,"During the 1972 Olympic Games in Munich, eleven Israeli athletes are taken hostage and murdered by a Palestinian terrorist group known as Black September. In retaliation, the Israeli government recruits a group of Mossad agents to track down and execute those responsible for the attack.",2005-12-23,"العربية,Deutsch,ελληνικά,English,Français,עִבְרִית,Italiano,Pусский",164
49688,The Dam Busters,"Drama,Action,History,Thriller,War","Richard Todd,Michael Redgrave,Robert Shaw,Nigel Stock,Derek Farr,Colin Tapley,Basil Sydney,Ursula Jeans,Charles Carson,George Baker,Stanley Van Beers,Ernest Clark ,Frank Phillips,Brewster Mason,Tony Doonan,Brian Nissen,Richard Thorp,Harold Siddons,Frederick Leister,Eric Messiter,Laidman Browne,Patrick Barr,Richard Leech,Bill Kerr",Michael Anderson,/n6rJ0btb1JyI6oCjwoylUxNcLXn.jpg,"Adapted by R.C. Sherriff from Guy Gibson's book Enemy Coast Ahead, The Dam Busters is a docudrama following the conception of a new British weapon for smashing the German dams in the Ruhr industrial complex and the execution of the raid by 617 Squadron 'The Dam Busters'",1955-05-16,English,124
3339,Cross of Iron,"Drama,Action,History,War","James Coburn,Maximilian Schell,James Mason,David Warner,Klaus Löwitsch,Vadim Glowna,Roger Fritz,Dieter Schidor,Burkhard Driest,Fred Stillkrauth,Michael Nowka,Arthur Brauss,Senta Berger,Igor Galo,Slavko Štimac,Vladan Živković,Véronique Vendell,Sweeney MacArthur,Ivica Pajer,Dragomir Stanojević,Hermina Pipinić",Sam Peckinpah,/9KGjHLdyLSBHxRoAk0uUPtE7VtU.jpg,"It is 1943, and the German army, ravaged and demoralised, are hastily retreating from the Russian front. In the midst of all this madness, conflict brews between the aristocratic yet ultimately pusillanimous Captain Stransky and the courageous Corporal Steiner. Stransky is the only man who believes that the Third Reich are still vastly superior to the Russian army; however within his pompous persona lies a quivering coward who longs for the Iron Cross so that he can return to Berlin a hero. Steiner, on the other hand is cynical, defiantly non-conformist and more concerned with the safety of his own men rather than the horde of military decorations offered to him by his superiors. Steiner's lack of respect results in a growing animosity between the two...",1977-01-29,"Deutsch,English,Français,Pусский",132
54783,September Dawn,"Drama,Action,History,Western,Romance","Jon Voight,Tamara Hope,Trent Ford,Lolita Davidovich,Dean Cain,Terence Stamp,Shaun Johnston,Franklin E. Levinson,Daniel Libman,Barbara Gates Wilson,Huntley Ritter,Jon Gries,Taylor Handley",Christopher Cain,/tvr4lCvmio6BLhtFCgVdrhD5gTo.jpg,"A story set against the Mountain Meadows Massacre, the film is based upon the tragedy which occurred in Utah in 1857. A group of settlers, traveling on wagons, was murdered by the native Mormons. All together, about 140 souls of men, women and children, were taken.",2007-05-17,English,110
69155,Pete Kelly's Blues,"Drama,Action,Music","Jack Webb,Janet Leigh,Edmond O'Brien,Peggy Lee,Andy Devine,Lee Marvin,Ella Fitzgerald,Martin Milner,Than Wyenn,Herbert Ellis,John Dennis,Jayne Mansfield",Jack Webb,/xScNzavAWX04oNjlYv4bCyByDmW.jpg,In 1927 Kansas City Pete Kelly and his jazz band play nightly at a speakeasy. A local gangster starts to move in on them and when their drummer is killed Kelly gives in...,1955-07-31,English,95
3605,King Creole,"Drama,Action,Music,Romance","Elvis Presley,Carolyn Jones,Walter Matthau,Dolores Hart,Dean Jagger,Liliane Montevecchi,Vic Morrow,Paul Stewart,Jan Shepard,Brian G. Hutton",Michael Curtiz,/6gLLv2ElmTNFXzsiTZwOaAtoSVU.jpg,"Danny Fisher, young delinquent, flunks out of high school. He quits his job as a busboy in a nightclub, and one night he gets the chance to perform. Success is imminent and the local crime boss Maxie Fields wants to hire him to perform at his night club The Blue Shade. Danny refuses, but Fields won't take no for an answer.",1958-07-02,English,116
123824,The Casino Murder Case,"Drama,Action,Mystery","Paul Lukas,Alison Skipworth,Donald Cook,Rosalind Russell,Arthur Byron,Ted Healy,Eric Blore,Isabel Jewell,Louise Fazenda,Purnell Pratt,Leslie Fenton,Louise Henry,Leo G. Carroll,William Demarest",Edwin L. Marin,/ro9iAMypaIpfNq8IXSoK1BELF9V.jpg,"When Philo Vance receives a note that harm will befall Lynn at the casino that night, he takes the threat seriously while the DA dismisses it. At the casino owned by Uncle Kinkaid, Lynn is indeed poisoned under the watchful eye of Philo. However, he recovers, but the same cannot be said for Lynn's wife Virginia, who is at the family home. Only a family member could have poisoned Lynn and Virginia and everyone has their dark motives. Philo will follow the clues and find the perpetrator.",1935-03-15,English,82
974,Algiers,"Drama,Action,Mystery,Romance","Charles Boyer,Sigrid Gurie,Hedy Lamarr,Joseph Calleia,Alan Hale,Gene Lockhart,Walter Kingsford,Paul Harvey,Stanley Fields,Johnny Downs,Charles D. Brown,Robert Greig,Leonid Kinskey,Joan Woodbury,Nina Koshetz",John Cromwell,/rpVytlkawQtsWb9F9KeegTraOew.jpg,"Pepe Le Moko is a notorious thief, who escaped from France. Since his escape, Moko became a resident and leader of the immense Casbah of Algiers. French officials arrive insisting on Pepe's capture are met with unfazed local detectives, led by Inspector Slimane, who are biding their time. Meanwhile, Pepe meets the beautiful Gaby , which arouses the jealousy of Ines",1938-06-28,"English,Español",96
1757,Fallen Angels,"Drama,Action,Romance","Leon Lai,Michelle Reis,Takeshi Kaneshiro,Charlie Yeung,Karen Mok,Chan Man-Lei,Toru Saito,Benz Kong,Chan Fai-Hung,Kwan Lee-Na,Wu Yuk-Ho",Wong Kar-wai,/tE2UnYtiVQddbZ4n1rM7ixQynsq.jpg,"In this bifurcated crime narrative, a disillusioned hitman attempts to escape from his violent lifestyle against the wishes of his partner, who is infatuated with him, and an eccentric mute repeatedly encounters, then subsequently falls for, a depressed woman looking for the prostitute who supposedly stole her ex-boyfriend's affections.",1995-09-06,"广州话 / 廣州話,普通话",96
175589,Ratchagan,"Drama,Action,Romance,Comedy","Nagarjuna Akkineni,Sushmita Sen,S. P. Balasubramaniam,Raghuvaran,Girish Karnad,Vadivelu,Subhalekha Sudhakar,Ajay Rathnam,Chinni Jayanth,R. N. Sudarshan,Sukumari,Alphonsa",Praveen Gandhi,/xkNyNPJJdmslYKnD1vYSPhPmyxh.jpg,"Ajay (Nagarjuna) is an unemployed youth who always gets into trouble because of his temper. This loud and angry young man gets heated up when he encounters anyone committing a crime; he takes the law into his own hands, beats them up and then gives them some free advice. Ajay’s father (S. P. Balasubrahmanyam), who works for a insurance firm, is very unhappy with his son’s attitude, and tries his best to change Ajay's attitude through a meditation expert but he fails in this matter as the expert suggests that Ajay's anguish is reasonable. Ajay meets Soniya (Sushmita Sen) through his father, and Soniya falls in love with him. What Soniya likes about Ajay is his temper and anger when he encounters anything which is against law. Soniya gets Ajay’s father's help to get Ajay to love her. Still, Ajay is not interested in her and seriously rejects her at first; but he later changes his mind after going through some unusual situations, and love blossoms between them.",1997-10-29,தமிழ்,
113468,D-Day The Sixth of June,"Drama,Action,Romance,War","Robert Taylor,Richard Todd,Dana Wynter,Edmond O'Brien,John Williams,Jerry Paris,Robert Gist,Richard Wyler,Alex Finlayson,Ross Elliott",Henry Koster,/pXg913jWOLUW8b15u5MS84o98yK.jpg,"En route to Normandy, an American and a British officer reminisce in flashback about their romances with the same woman.",1956-05-29,English,106
118752,The Return of Ringo,"Drama,Action,Romance,Western","Giuliano Gemma,Lorella De Luca,Fernando Sancho,Antonio Casas,Nieves Navarro,Manuel Muñiz,Mónica Sugranes,Víctor Bayo,Tunet Vila,Juan Torres,Jose Halufi,George Martin,Fernando Di Leo,Frank Oliveras,Montserrat Prous,Ricardo Valor,Rinaldo Zamperla",Duccio Tessari,/8JzWFw7mACh4TLR21kt1wmmLrfg.jpg,"Once again billed as Montgomery Wood, Giuliano Gemma plays a civil war soldier who returns to his family land to find his family decimated, his property taken over by a family of Mexican bandits and his fiancee about to marry the Mexican gangster behind all this. Bent on revenge, he goes undercover disguised as a Mexican and discovers he has a daughter!",1965-12-08,Italiano,95
