movieId,title,genres,actors,directors,posterPath,plotSummary,releaseDate,languages,runtime
81564,Megamind,"Animation,Action,Comedy,Family,Science Fiction","Will Ferrell,Brad Pitt,Tina Fey,Jonah Hill,David Cross,Ben Stiller,Justin Theroux,Jessica Schulte,Tom McGrath,Emily Nordwind,J.K. Simmons,Ella Olivia Stiller,Quinn Dempsey Stiller,Brian Hopkins,Christopher Knights,Mike Mitchell,Jasper Johannes Andrews,Justin Long,Bill Hader,Amy Poehler,Rob Corddry,Jack Blessing,Stephen Kearin",Tom McGrath,/amXAUSAUrnGuLGEyc1ZNhBvgbnF.jpg,"Bumbling supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.",2010-10-28,English,95
115748,Strange Invaders,"Animation,Action,Comedy,Fantasy,Science Fiction","Cordell Barker,Jennifer Torrance,Jackson Barker",Cordell Barker,/q84FZNMlAwQZ55FuJU79rHJXe4X.jpg,Roger and Doris are a childless couple who get more than they bargained for when a strange child appears at their door one day.,2002-01-01,English,8
135184,Battle Angel,"Animation,Action,Crime","Mami Koyama,Shunsuke Kariya,Kappei Yamaguchi",Hiroshi Fukutomi,/lrbUPeOtGiISJcG1Z2P1XcGMf6l.jpg,"A Hunter Warrior and cyborg healer named Ido formerly lived in the floating land of Zalem, the paradise that hovers above the refuse heap of Scrap Iron City in which he now resides with his former lover, Chiren. In his travels as a bounty hunter — killing spine thieves in a world in which human nerve tissue has become the most precious commodity — Ido one day discovers and repairs the remnants of a cyborg whom he names Gally. Though possessing the body of a young woman, Gally now embodies Ido's most sophisticated and lethal cybernetic skills. The preternaturally strong, amnesiac Gally begins to forge a life for herself in a world where every day is a struggle for survival. Based on the first two volumes of the manga.",1993-01-01,日本語,54
27064,Batman & Mr. Freeze: SubZero,"Animation,Action,Crime,Family","Kevin Conroy,Michael Ansara,Loren Lester,Efrem Zimbalist, Jr.,George Dzundza,Robert Costanzo,Bob Hastings,Mary Kay Bergman,Marilu Henner,Dean Jones,Mari Devon,Liane Schirmer",Boyd Kirkland,/6Leq7SqNEuCNVr3fiykDVWf6Z8g.jpg,"When a desperate Mr. Freeze, to save his dying wife, kidnaps Barbara (Batgirl) Gordon as an involuntary organ donor, Batman and Robin must find her before the operation can begin.",1998-03-17,"English,Português",70
175767,Persona 3 the Movie: #1 Spring of Birth,"Animation,Action,Drama","Akira Ishida,Megumi Toyoguchi,Kohsuke Toriumi,Rie Tanaka,Hikaru Midorikawa,Mamiko Noto,Kazuya Nakai,Isamu Tanonaka,Miyuki Sawashiro,Hideyuki Hori,Yuka Komatsu,Hiroaki Miura,Kenji Nojima,Atsumi Tanezaki",Noriaki Akitaya,/6uIIm4kS1depYDZyIrKjrONEfuD.jpg,"In the spring, male student Makoto Yuki transfers to Gekkoukan High School. However, as he heads to his new dormitory, listening to the music on his headphones, he is stopped. More precisely, time has stopped, and the people who were around him turn into coffins. Makoto learns that this period of time hidden between the minute of midnight is called the Dark Hour, a time when monsters called Shadows appear. Suddenly made the leader of his fellow classmates Yukari and Junpei by his upperclassmen Mitsuru and Akihiko, Makoto must learn empathy, his connection to his comrades, and the meaning of death. With the power of his Evoker aimed at his head, Makoto fights against the Shadows threatening to attack his world from the mysterious tower of Tartarus.",2013-11-23,日本語,92
132368,Exaella,"Animation,Action,Drama,Science Fiction","Yamamoto Akari,Oki Mikito",,/bVWXq7xY4ydXrA0au3iSMEw2wtz.jpg,"It all happened in one of the safest Somniupolis of the planet, inside one of the best-equipped and reliable mega-complexes - ""Xonasu Area."" As in the very beginning, and in the last few decades, all the systems had operated in nominal mode until the satellite network transferred an array of unclassified data to the central analytical cluster. According to the guidelines, the data were immediately isolated and sent to be re-evaluated in order to classify the registered events and to develop further options for protective and preventive efforts. A few days later, the tranquility of the sleeping ""Xonasu"" was torn apart by sharp, blazing fragments of multiple meteors. The area around the ""Xonasu"" faltered - a wave of interruptions and failures rapidly swept through the heart of its systems ... and one of the errors launched the sequence to awake the Supreme Operator of Xonasu. A little later - all was quiet and still.",2011-12-22,日本語,90
5460,The Powerpuff Girls Movie,"Animation,Action,Family","Cathy Cavadini,Tara Strong,E.G. Daily,Tom Kane,Tom Kenny,Roger L. Jackson,Jennifer Hale,Grey DeLisle",Craig McCracken,/3bbSX8mKd3pUFvGdyPpl1LYsNWu.jpg,"The Powerpuff Girls Movie tells the origin story of how the Powerpuff Girls were created and how they came to be the defenders of Townsville. It was the first Hanna-Barbera/Cartoon Network Studios theatrical feature film since 1993's Once Upon a Forest, and is the only film based on a Cartoon Network series to be released theatrically.",2002-07-03,English,77
72209,Astro Boy,"Animation,Action,Family,Science Fiction","Nicolas Cage,Kristen Bell,Bill Nighy,Donald Sutherland,Freddie Highmore,Eugene Levy,Sterling Beaumon,Nathan Lane,Samuel L. Jackson,Charlize Theron,David Alan Grier,Alan Tudyk,Newell Alexander,Elle Fanning,Pilar Flynn,Dee Bradley Baker,Moisés Arias,Ryan Stiles,Matt Lucas,Madeline Carroll",David Bowers,/4kQczIhUFTnDWwG6HKsgCxLoi6.jpg,"Set in the futuristic Metro City, Astro Boy (Atom) is a young robot with incredible powers created by a brilliant scientist in the image of the son he had lost. Unable to fulfill his creator's expectations, Astro embarks on a journey in search of acceptance, experiencing betrayal and a netherworld of robot gladiators, before returning to save Metro City and reconcile with the father who rejected him.",2009-10-15,English,94
31184,Appleseed,"Animation,Action,Science Fiction","Ai Kobayashi,Jūrōta Kosugi,Yuki Matsuoka,Asumi Miwa,Mami Koyama,Akimoto Tsubasa,Yuzuru Fujimoto,Tomoko Kawakami,Takehito Koyasu,Toshiyuki Morikawa,Ryûji Nakagi,Ikuo Nishikawa",Shinji Aramaki,/dyROof1YUhe0eul1P1js6ghYtkQ.jpg,"In a utopian society created at the end of the third world war, a female warrior who has been plucked from the badlands begins to see cracks in this new facade. And what does this community have planned for the rest of humankind?",2004-04-17,日本語,101
61160,Star Wars: The Clone Wars,"Animation,Action,Science Fiction,Adventure","Matt Lanter,Ashley Eckstein,James Arnold Taylor,Tom Kane,Dee Bradley Baker,Christopher Lee,Samuel L. Jackson,Anthony Daniels,Matthew Wood,Ian Abercrombie,Nika Futterman,Catherine Taber,Corey Burton,David Acord,Kevin Michael Richardson",Dave Filoni,/xd6yhmtS6mEURZLwUDT5raEMbf.jpg,Set between Episode II and III the Clone Wars is the first computer animated Star Wars film. Anakin and Obi Wan must find out who kidnapped Jabba the Hutts son and return him safely. The Seperatists will try anything to stop them and ruin any chance of a diplomatic agreement between the Hutt's and the Republic.,2008-08-05,English,98
3745,Titan A.E.,"Animation,Action,Science Fiction,Family,Adventure","Matt Damon,Bill Pullman,Drew Barrymore,John Leguizamo,Nathan Lane,Janeane Garofalo,Ron Perlman,Alex D. Linz","Don Bluth,Gary Goldman",/huI8CYyxY0BhzJSLn6XAP4nWAv.jpg,"A young man finds out that he holds the key to restoring hope and ensuring survival for the human race, while an alien species called the Dredge are bent on mankind's destruction.",2000-06-16,"English,普通话",94
189553,Macross 7: The Galaxy is Calling Me,"Animation,Action,Science Fiction,Music","Tomo Sakurai,Satomi Kōrogi,Nobutoshi Canna,Michiko Neya,Takehito Koyasu,Masashi Sugawara,Yoshiki Fukuyama",Tetsurô Amino,/fV9tfuFf97b9vQU908YPfwPGVIo.jpg,"Basara, on one of his frequent trips across the galaxy to spread the message of his music, folds in on an icy planet. The natives are hostile, and take him prisoner until he begins to sing for them and a little boy named Pedro recognizes his voice. They release Basara, and almost as soon as they don, a strange wailing voice comes from the nearby mountains. Basara and Pedro head out in Basara's valkyrie to investigate the noise. Little do they know, an ambush is waiting for them.",1995-10-07,日本語,37
157813,Megazone 23,"Animation,Action,Science Fiction,Romance,Music",,Noboru Ishiguro,/nygkUefD97lwls1cJnyjld6RHZz.jpg,A young biker stumbles onto a prototype motorcycle with a hidden function that has a link to the true nature of his world.,1985-01-01,日本語,81
189447,Macross Zero,"Animation,Action,Science Fiction,War",,Shoji Kawamori,/jANlRmo0BLEKDomRZKGS1GocP3.jpg,"Taking place one year before the events of the original Macross series, Macross Zero chronicles the final days of the war between the U.N. Spacy and anti-U.N. factions. After being shot down by the anti-U.N.'s newest fighter plane, ace pilot Shin Kudo finds himself on the remote island of Mayan, where technology is almost non-existent. While Shin stays on the island to heal his wounds, the tranquility of the island is shattered by a battle that involves the UN's newest fighter - the VF-0.",2002-12-21,日本語,159
101423,Mezzo Forte,"Animation,Action,Thriller","Tomoko Kotani,Takumi Yamazaki,Taichirō Hirokawa,Shozo Iizuka",Yasuomi Umetsu,/i39S6A1UbohGWuKztQpIcpeBbYk.jpg,"Double the Girls, Double the Guns!! For Mikura, danger is routine and killing is just like breathing. Sleek and sexy, she was born with a gun in each hand and a smile on her face. She specializes in taking risks, but things get a little too hot when her company takes a kidnapping job. The target is a wealthy baseball team owner named Momokichi, but he turns out to be a powerful underworld boss. Mikura and her team are beset by countless heavily armed bodyguards and Momokichi's vicious daughter, Momomi. She's used to getting her way, and with world-class marksmanship skills, she may be the perfect match for Mikura!",2000-05-25,日本語,49
151781,Ghost in the Shell: Stand Alone Complex - Solid State Society,"Animation,Action,Thriller,Crime,Science Fiction","Atsuko Tanaka,Osamu Saka,Kouichi Yamadera,Akio Ohtsuka,Yutaka Nakano,Takashi Onozuka,Toru Okawa,Taro Yamaguchi,Sakiko Tamagawa,Sherry Lynn",Kenji Kamiyama,/xIrtzclUkDkFytdIZpu7fppyRbO.jpg,"The story takes place in the year 2034, two years after the events in Ghost in the Shell: S.A.C. 2nd GIG. Female cyborg Major Motoko Kusanagi has left Public Security Section 9, an elite counter-terrorist and anti-crime unit specializing in cyber-warfare, which has expanded to a team of 20 field operatives with Togusa acting as the field lead.",2007-02-23,日本語,105
173629,Appleseed: Ex Machina,"Animation,Action,Thriller,Science Fiction","Ai Kobayashi,Kouichi Yamadera,Kong Kuwata,Shinpachi Tsuji,Gara Takashima,Rei Igarashi,Rica Fukami,Takaya Hashi,Yasuyuki Kase,Naoko Kouda,Yūji Kishi,Miyuki Sawashiro",Shinji Aramaki,/IhJhwbKadH5V3VkzKvwMfAw3cU.jpg,"As members of ESWAT, the elite forces serving Olympus, Deunan and Briaereos they are deployed everywhere trouble strikes. Olympus finds itself under a stealth attack - cyborg terrorism, deadly nanotech zealots, and rioting citizens are just some of the threats that Deunan must contend with as she fights to save Olympus!",2007-10-19,日本語,105
26590,G.I. Joe: The Movie,"Animation,Action,Thriller,Science Fiction,Family","Charlie Adler,Shuko Akune,Jack Angel,Michael Bell,Gregg Berger,Earl Boen,Arthur Burghardt,Corey Burton,William Callaway,François Chau,Peter Cullen,Brian Cummings,Jennifer Darling,Richard Gautier,Ed Gilbert,Dan Gilvezan,Laurie Faso",Don Jurwich,/iVGKQAWrHTCCJ7hZCNPnDLrydVF.jpg,G.I. Joe faces a new enemy as an ancient society of snake people known as Cobra-La try to forcefully take back the earth from those who drove them underground eons ago.,1987-08-01,English,93
155579,DC Showcase: Jonah Hex,"Animation,Action,Western","Thomas Jane,Linda Hamilton,Jason Marsden,Michael Rooker,Michelle Trachtenberg",Joaquim Dos Santos,/3mlR7ryXJpo7D8AUZ4Zb9Dfi7sb.jpg,"When a ruthless brothel madame murders Jonah Hex's current quarry, the disfigured bounty hunter plans to make her pay.",2010-07-27,English,12
8537,Kaena: The Prophecy,"Animation,Adventure","Cécile de France,Michael Lonsdale","Chris Delaporte,Pascal Pinon",/zkM5S55W4R5EwxM5LvsNfL9uAuU.jpg,"Compelled by a mysterious force, Kaena, a rebellious, high-spirited teenage girl will defy the High Priest and her people's ancestral beliefs to take the perilous journey through the Axis and discover what dark secrets lie beyond the clouds.",2003-01-02,"Deutsch,English,Français,Pусский",85
139130,Afro Samurai,"Animation,Adventure,Action,Drama,Fantasy","Samuel L. Jackson,Phil LaMarr,Ron Perlman,Yuri Lowenthal",Fuminori Kizaki,/jHqYtu8GupWYegVWWs2lFrnMkgd.jpg,"A Black samurai goes on a mission to avenge the wrongful death of his father in a futuristic feudal Japan.In the Afro Samurai world there are many headbands and they signify the best fighters in the world. If a person should hold number 1, they are referred to as a god among combatants, killers, and assassins. Afro Samurai's father was number one. That was until a cowboy mutant gunslinger named Justice shot him in the head. Now as number two, Afro seeks sweet, pure, and bloody revenge.",2007-01-04,English,125
170639,Toward the Terra,"Animation,Adventure,Action,Science Fiction",,Hideo Onchi,/zvBWyKiWj2ZPokANHOZz73CkkUf.jpg,A young boy learns he is part of a powerful race of psionic humans who must fight the normal humans determined to keep them from Earth.,1980-04-25,日本語,113
111144,Alpha and Omega 2: A Howl-iday Adventure,"Animation,Adventure,Comedy","Ben Diskin,Marieve Herington,Liza West,Tracy Pfau,Bill Lader,Meryl Leigh,Shaun Gerardo,Blackie Rose,G.K. Bowes,Harper Fogelson,Willa Fogelson,Maxwell Je,Julia Max,Christopher Corey Smith,Hugh Tyrrell,Kate Higgins","Richard Rich,Steve Moore",/8vaczP6J1JudrR2s8bOk4rWGBO9.jpg,"Kate &amp; Humphrey and their three wolf cubs (Smokey, Claudette and Runt) are happily preparing to celebrate their first winter holidays together when their smallest cub, Runt, mysteriously disappears. They must now go on a new journey across the wilderness to find Runt before the winter festivities begin at home.",2013-10-08,English,45
45517,Cars,"Animation,Adventure,Comedy,Family","Owen Wilson,Paul Newman,Bonnie Hunt,Larry the Cable Guy,Tony Shalhoub,Cheech Marin,Michael Wallis,George Carlin,Paul Dooley,Jenifer Lewis,Guido Quaroni,Richard Petty,Michael Keaton,Katherine Helmond,John Ratzenberger,Joe Ranft,Jeremy Piven,Jeremy Clarkson,Dale Earnhardt Jr.,Mario Andretti,Michael Schumacher,Jay Leno,Tom Hanks,Tim Allen,Billy Crystal,John Goodman,Dave Foley,Bob Costas,Darrell Waltrip,Richard Kind,Edie McClurg,Humpy Wheeler,Tom Magliozzi,Ray Magliozzi,Lynda Petty,Andrew Stanton,Sarah Clark,Mike Nelson,Joe Ranft,Jonas Rivera,Lou Romano,Adrian Ochoa,E.J. Holowicki,Elissa Knight,Lindsey Collins,Larry Benton,Douglas Keever,Sherry Lynn,Mickie McGowan,Jack Angel","John Lasseter,Joe Ranft",/5damnMcRFKSjhCirgX3CMa88MBj.jpg,"Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",2006-06-08,"English,Italiano,日本語,",117
95167,Brave,"Animation,Adventure,Comedy,Family,Action,Fantasy","Kelly Macdonald,Billy Connolly,Emma Thompson,Julie Walters,Robbie Coltrane,Kevin McKidd,Craig Ferguson,Peigi Barker,Steve Purcell,Patrick Doyle,John Ratzenberger,Sally Kinghorn,Eilidh Fraser,Steven Cree,Callum O'Neill","Mark Andrews,Brenda Chapman",/qhABv2d4NZLhsOOA4iBFM4rfuJC.jpg,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",2012-06-21,English,93
136347,Scooby-Doo Meets the Boo Brothers,"Animation,Adventure,Comedy,Family,TV Movie","Casey Kasem,Don Messick,Sorrell Booke,Rob Paulsen,Ronnie Schell,Jerry Houser","Paul Sommers,Carl Urbano",/84qq3BXQnhxjHtupGWAMoPzJjHH.jpg,"When Shaggy inherits an old Southern estate from an uncle, he and his sleuthing hounds take a road trip. But they don't even make it to the mansion before the haunting starts. Amid headless horsemen, walking skeletons, and a menacing butler, Scooby, Scrappy, and Shaggy get majorly spooked.",1987-11-01,"English,Český",94
157767,Slayers Gorgeous,"Animation,Adventure,Comedy,Fantasy","Maria Kawamura,Akira Kamiya,Junpei Takiguchi,Kaneto Shiozawa,Kyoko Hikami,Asako Dodo,Hiroshi Naka,Isshin Chiba,Kazuhiko Kishino,Mikiko Enomoto,Mitsuki Saiga,Toshihiko Nakajima,Yoshiko Okamoto,Megumi Hayashibara",Hiroshi Watanabe,/4KZzVGOigKEQgfRL5Ygrz5mNB9k.jpg,"Sorceresses Lina Inverse and Naga the Serpent are enjoying a meal in a villiage when the residents suddenly retreat indoors and two armies - one of men and one of a young girl and a tribe of dragons. Although the ruler of the town originally tries to convince Lina that this is because of a dark legacy, in truth the dragon army is led by his daughter and their battles are over her allowance. Lina agrees to help the ruler while Naga joins his daughter, Marlene.",1998-01-01,日本語,64
142632,Oh Willy...,"Animation,Adventure,Drama",,"Emma De Swaef,Marc Roels",/mobiGW8dTIhh7NcwSQzpJ5gV2Ub.jpg,"Forced to return to his naturist roots, Willy bungles his way into noble savagery.",2013-04-03,,17
26662,Kiki's Delivery Service,"Animation,Adventure,Drama,Fantasy","Minami Takayama,Rei Sakuma,Kappei Yamaguchi,Keiko Toda,Mieko Nobusawa,Kôichi Miura,Haruko Kato,Hiroko Seki,Yuriko Fuchizaki,Kouichi Yamadera,Kikuko Inoue,Yuuko Kobayashi,Mika Doi,Takaya Hashi,Chika Sakamoto,Toshiko Asai,Hiroko Maruyama,Shinpachi Tsuji,Yûko Maruyama,Masa Saitô,Yûko Tsuga,Tomomichi Nishimura,Akio Ohtsuka,Yoshiko Kamei",Hayao Miyazaki,/f0QzflRlwX5dhEnzPqoVOsCt5Cy.jpg,"A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service.",1989-07-29,日本語,103
181099,A Tree of Palme,"Animation,Adventure,Drama,Fantasy,Romance","Megumi Toyoguchi,Daisuke Sakaguchi,Kappei Yamaguchi,Akiko Hiramatsu,Emi Motoi,Mika Kanai,Etsuko Kozakura,Motomu Kiyokawa",Takashi Nakamura,/9hplbUoKw2C54Xy9eDhsBbzAo42.jpg,"A Tree of Palme is an interpretation of the Pinocchio tale. It concerns a small puppet, Palme, who was tasked by his creator to look over his ailing wife, Xian. After her passing, Palme is visited by a mysterious woman who he mistakenly believes to be Xian. Shaken out of his sadness, Palme accepts her request to deliver something special to a far-off place known as Tama. This sets Palme off on a journey to discover his own emotions, and what it truly means to be human.",2002-03-16,日本語,130
116905,Patema Inverted,"Animation,Adventure,Drama,Fantasy,Science Fiction","Yukiyo Fujii,Masayuki Katou,Takaya Hashi,Hiroki Yasumoto,Maaya Uchida,Nobuhiko Okamoto,Shintarou Oohata,Shinya Fukumatsu,Hideyuki Umezu,Go Shinomiya,Yu Shimamura,Shunsuke Itô,Yuka Keicho,Genki Muro,Toru Sakurai,Kiyohito Yoshikai",Yasuhiro Yoshiura,/fRRF5O58d7toid0n6LWR8E4cYto.jpg,"In an underground world where tunnels extend everywhere, even though they live in dark and confined spaces, people wear protective clothes and lead quiet and enjoyable lives. Patema, a princess in her underground village, loves to explore the tunnels. Her favorite place is a ""danger zone"" that her village prohibits people from entering. Even though she's scolded, Patema's curiosity can't be held back. No one ever explained what the supposed danger was. On her usual trip to the ""danger zone,"" Patema faces unexpected events. When hidden secrets come to light, the story begins to unfold.",2013-11-09,日本語,98
49815,The Place Promised in Our Early Days,"Animation,Adventure,Drama,Romance,Science Fiction","Hidetaka Yoshioka,Masato Hagiwara,Yuuka Nanri,Unsho Ishizuka,Kazuhiko Inoue,Risa Mizuno,Hidenobu Kiuchi,Masami Iwasaki,Eiji Takemoto,Takahiro Hirano,Takeshi Maeda,Yûki Nakao,Rie Nakagawa",Makoto Shinkai,/ctwUzdQ5w7UIPx9wGhhNgVL40k9.jpg,"In a post-war alternative timeline, Japan is divided into the North, controlled by the Union, and the South, controlled by the United States. A mysterious high tower rises within the borders of the Union. Three high school students promise to cross the border with a self-built airplane and unravel the secret of the tower.",2004-11-20,日本語,91
13,Balto,"Animation,Adventure,Family","Kevin Bacon,Bob Hoskins,Bridget Fonda,Jim Cummings,Phil Collins,Juliette Brewer,Jack Angel,Danny Mann,Robbie Rist,Sandra Dickinson,Frank Welker,Miriam Margolyes,Lola Bates-Campbell",Simon Wells,/gV5PCAVCPNxlOLFM1bKk50EqLXO.jpg,"An outcast half-wolf risks his life to prevent a deadly epidemic from ravaging Nome, Alaska.",1995-12-22,English,78
