movieId,title,genres,actors,directors,posterPath,plotSummary,releaseDate,languages,runtime
168726,The Master: A Lego Ninjago Short,"Comedy,Action,Animation","Jackie Chan,Abbi Jacobson,Justin Theroux",Jon Saunders,/4o7InUQOk4Z6ncM3wcuob4mYrzC.jpg,Master Wu gets into a conflict with Chicken.,2016-09-22,English,5
150894,Naruto the Movie: Ninja Clash in the Land of Snow,"Comedy,Action,Animation,Adventure","Junko Takeuchi,Chie Nakamura,Noriaki Sugiyama,Kazuhiko Inoue,Hidehiko Ishizuka,Yuko Kaida,Hirotaka Suzuoki,Ikuo Nishikawa,Jun Karasawa,Tsutomu Isobe,Chikao Ohtsuka,Yutaka Nakano,Kan Tanaka,Holly Kaneko",Tensai Okamura,/imBsBkySpNJ4eXZxpRnbfSl2mwn.jpg,"Naruto is thrilled when he is sent on a mission to protect his favorite actress, Yukie Fujikaze, on the set of her new movie, The Adventures of Princess Gale. But when the crew ventures out to film in the icy, foreboding Land of Snow, Yukie mysteriously flees! Naruto and his squad set off to find her... unaware that three Snow Ninja lie in wait, with a sinister purpose that will force Yukie to face her hidden past!",2004-08-21,日本語,82
71141,Airbag,"Comedy,Action,Crime","Fernando Guillén Cuervo,Karra Elejalde,Alberto San Juan,Karlos Arguiñano,Manuel Manquiña,Maria de Medeiros,Francisco Rabal,Rosa Maria Sardà,Luis Cuenca,Pilar Bardem,Albert Pla,Vicenta N'Dongo,Raquel Meroño,Fernando Sansegundo,Aitor Mazo,Gabriella Roy,Noemí Climent,Nathalie Seseña,Carmen Segarra,Carmen de la Maza,Mikel Garmendia,Fernando García Rimada,Maite Pastor,Beatriz Santiago,Joan Potau,Vicente Díez,Carlos Lucas,Gorka Aguinagalde,Paula Soldevila,Sara Mora,José Luis Torrijo,Juanjo Puigcorbé,Santiago Segura,Javier Cansado,Santiago Lajusticia,Rossy de Palma,Julio Médem,Luis Alegre,Javier Bardem,David Trueba,Laura Aparicio,Elena Irureta,Marta Aledo,Barricada,Fanny Condado,Gonzalo Cunill,Susana García Díez,María Jurado,Ismael Martínez,Joshean Mauleón,Beatriz Sevilla,Yoima Valdés,Rosanna Walls,Yola Berrocal,Ramón Barea,Alaska",Juanma Bajo Ulloa,/iuUqJwqWo82jhhkbyME3HWsRqrJ.jpg,"Mommy's boy Juantxo is engaged. Dragged to the party by his friends Konradin and Paco, he loses his expensive wedding ring inside the body of a prostitute. Mafioso whorehouse owner Villambrosa finds the ring. Meanwhile Villambrosa's rival gangster Souza sends ""femme fatale"" Fatima to check things out. Juantxo and his friends are trying to get the ring back and in the process get involved in the war between gangs..",1997-06-20,Español,112
161204,Our RoboCop Remake,"Comedy,Action,Crime,Science Fiction","Chase Fein,Nichole Bagby,Willy Roberts,Randall Park,Jae Suh Park,G. Larry Butler","Kate Freund,Matthew Freund,Hank Friedmann,Ariel Gardner,Alex Kavutskiy,Wade Randolph,Jon Watts,Scott Yacyshyn",/aqySFy4u5GR46kvRMahxCXbdxxJ.jpg,"Our RoboCop Remake is a crowd-sourced film project based on the 1987 Paul Verhoeven classic. Organized through Channel 101 and a bunch of other places, we're 50 filmmakers (amateur and professional)  from Los Angeles and New York who have split the original RoboCop up into individual pieces and have remade the movie ourselves.  Not necessarily a shot-for-shot remake, but a scene-for-scene retelling. As big fans of the original RoboCop, and as filmmakers and film fans admittedly rolling our eyes at the Hollywood remake machine, we've elected to do this remake thing our own way.",2014-01-26,English,106
176017,Return to the Batcave: The Misadventures of Adam and Burt,"Comedy,Action,Documentary","Adam West,Burt Ward,Jack Brewer,Jason Marsden,Amy Acker,Lee Meriwether,Frank Gorshin,Julie Newmar,Lyle Waggoner,Betty White,Curtis Armstrong,Erin Carufel,Brett Rickaby,Jim Jansen,Julia Rose,Nikki Ziering,Tony Tanner,Quinn K. Redeker,Bud Watson",Paul A. Kaufman,/9jWkvwp9DNpUGAi57MiRwp3iYLJ.jpg,"Adam West and Burt Ward are taken on a crazy adventure when the Batmobile is stolen from a car museum and they must track down the thief and return it. After solving a puzzle, they realize that the clues to finding the fiend who stole the Batmobile are hidden in their past. During the search, they flashback to their three seasons in tights, including their many sexual escapades.",2003-03-09,English,90
85401,Super,"Comedy,Action,Drama","Rainn Wilson,Ellen Page,Liv Tyler,Kevin Bacon,Gregg Henry,Michael Rooker,Andre Royo,Sean Gunn,Stephen Blackehart,Don Mac,Linda Cardellini,Nathan Fillion,Gerardo Davila,Grant Goodman,Paul T. Taylor,Connor Day,James Gunn,Mikaela Hoover,Nick Holmes,Matt Moore,Rob Zombie,Steve Agee,Laurel Whitsett,James Lentzsch,Nate Rubin,Edrick Browne,Danny Cosmo,Krystal Mayo,Russell Towery,Mario Jiminez Jr.,Jonathan Winkler,Mollie Milligan,Gerry May,Valentine Miele,Michelle Gunn,Darcel White Moreno,Greg Ingram,Lindsey Soileau,Brandon Belknap,Zach Gilford,Lloyd Kaufman,Tim J. Smith,Mark Dealessandro,Cole S. McKay,Dominick LaBanca,John W. Lawson,William Katt,Christine Bently",James Gunn,/wRYZdWGCcC7ttY7MFNbIKpR3pnn.jpg,"After his wife falls under the influence of a drug dealer, an everyday guy transforms himself into Crimson Bolt, a superhero with the best intentions, though he lacks for heroic skills.",2010-09-09,English,96
146319,Queen of the Underworld,"Comedy,Action,Drama,Crime,History","Amy Yip,Shing Fui-On,Tan Lap-Man,Gigi Lai,Pauline Chan Bo-Lin,Patrick Hon Jun,Blacky Ko Sau-Leung,Otomo Rena,Ray Lui,Ng Man-Tat,Paul Chun Pui,Mark Cheung Lui,Jeffrey Lam Wai-Hung,Mantic Yiu Chi-Wan,Dennis Chan",Sherman Wong,/8EnwnX6RTtnEym9O0h1Hy5JeepS.jpg,Popular Hong Kong actress Amy Yip plays Sister Har -- a seminal figure in 1960s and '70s Hong Kong nightlife -- in this biographical film that follows the scenester's rise and fall from the upper echelons of society to the glamour and excess of Hong Kong's teeming underworld. A truly fascinating portrait of the allure and excess that were part of the fabric of Asia's favorite playground.,1991-11-20,广州话 / 廣州話,83
142546,Heneral Luna,"Comedy,Action,Drama,History,War","John Arcilla,Mon Confiado,Mylene Dizon,Archie Alemania,Jeffrey Quizon,Paulo Avelino,Ronnie Lazaro,Nonie Buencamino,Leo Martinez,Ketchup Eusebio,Joem Bascon,Alex Vincent Medina,Allan Paule,Arron Villaflor,Bing Pimentel,Marc Abaya,Arthur Acuña,Alvin Anson,Dennis Marasigan,Lorenz Martinez,Julia Enriquez,Xandra Rocha,Anthony Falcon",Jerrold Tarog,/l4aivAYkZW4ME07uc387zgGHYyc.jpg,A Filipino general who believes he can turn the tide of battle in the Philippine-American war. But little does he know that he faces a greatest threat to the country's revolution against the invading Americans.,2015-09-09,"Español,,English",118
8816,Speedway,"Comedy,Action,Drama,Music","Elvis Presley,Nancy Sinatra,Bill Bixby,Gale Gordon,William Schallert,Victoria Paige Meyerink,Ross Hagen,Carl Ballantine,Poncie Ponce,Harry Hickox,Christopher West,Beverly Powers,Richard Petty,Dianne Stanley",Norman Taurog,/kmnx8IYxLGTm2huMT3oKQlMw3Nf.jpg,A race car driver tries to outrun the beautiful tax auditor out to settle his account.,1968-01-01,English,94
110809,Vampire Academy,"Comedy,Action,Fantasy","Zoey Deutch,Lucy Fry,Danila Kozlovsky,Dominic Sherwood,Olga Kurylenko,Gabriel Byrne,Cameron Monaghan,Sami Gayle,Sarah Hyland,Claire Foy,Ashley Charles,Edward Holcroft,Chris Mason,Ben Peel,Joely Richardson,Dominique Tipper,Bronté Norman-Terrell,Ramon Tikaram,Harry Bradshaw,Shelley Longworth,Rory Fleck-Byrne,Alexander Abadzis,Elizabeth Conboy,Ryan Prescott,Laurie Davidson",Mark Waters,/cJZpKgiFfjDZ6L5aOJvbmDhsGqY.jpg,"Rose, a rebellious half-vampire/half-human guardian-in-training and her best friend, Lissa -- a mortal, royal vampire Princess - have been on the run when they are captured and returned to St. Vladamirs Academy, the very place where they believe their lives may be in most jeopardy. Rose will sacrifice everything to protect Lissa from those who intend to exploit her from within the Academy walls and the Strigoi (immortal, evil vampires) who hunt her kind from outside its sanctuary.",2014-02-07,English,104
189021,Vampire Cleanup Department,"Comedy,Action,Horror","Chin Siu Ho,BabyJohn Choi,Lin Min-Chen,Richard Ng,Lo Meng,Bondy Chiu,Yuen Cheung-Yan,Siu Yam-Yam,Jim Chim,Eric Tsang","Chiu Sin-Hang,Yan Pak-Wing",/7Xd20jGNbbBbKArmPRb3oLdr2XO.jpg,"Attacked by vampire, Spring, a born loser is saved by three street cleaners. When he wakes up, he finds himself in a government secret facilities hidden in a garbage collection station. Spring then discovers that he has a special immunity to vampire attack, making him a perfect candidate as agent of the secret organisation, the Vampire Cleanup Department.",2017-03-16,广州话 / 廣州話,93
50613,Dead Meat,"Comedy,Action,Horror,Science Fiction","Marian Araujo,David Muyllaert,Eoin Whelan,David Ryan,Amy Redmond,Kathryn Toolan,Ned Dennehy",Conor McMahon,/t9BW8DXVXWHoxt3qlLMPbKd4hUk.jpg,Helena and Martins vacation to Ireland quickly transforms into a nightmare as a virus which turns humans into flesh-eating zombies is starting to spread.,2004-10-01,"English,Polski",80
129988,Tiffany Memorandum,"Comedy,Action,Romance","Ken Clark,Irina Demick,Luigi Vannucchi,Loredana Nusciak",Sergio Grieco,/hp7dgh8MlOw26ek085EdrF0UHDg.jpg,A journalist and  secretary get involved in espionage.,1967-08-12,Italiano,85
103341,The World's End,"Comedy,Action,Science Fiction","Simon Pegg,Nick Frost,Martin Freeman,Eddie Marsan,Paddy Considine,Rosamund Pike,Pierce Brosnan,David Bradley,Thomas Law,Zachary Bailess,Jasper Levine,James Tarpey,Luke Bromley,Sophie Evans,Samantha White,Rose Reynolds,Richard Hadfield,Flora Slorach,Francesca Reidie,Charlotte Reidie,Michael Smiley,Alex Austin,Jonathan Aris,Jenny Bede,Angie Wallis,Paul Bentall,Richard Graham,Alice Lowe,Rafe Spall,Leo Thompson,Steve Oram,Julia Deakin,Greg Townley,Sebastian Zaniesienko,Luke Scott,Tyler Dobbs,Samuel Mak,Teddy Kempner,Mark Kempner,Nick Holder,Darren Boyd,Paul Kennington,Mike Sarne,Reece Shearsmith,Nicholas Burns,Mark Heap,Kelly Franklin,Stacey Franklin,James Granstrom,Gabe Cronnelly,Patricia Franklin,Bill Nighy,Mark Donovan,Ricky Champ,Ken Bones",Edgar Wright,/9DBKqINsayQRZU0Ry0HFjeps5XJ.jpg,Five friends who reunite in an attempt to top their epic pub crawl from 20 years earlier unwittingly become humankind's only hope for survival.,2013-07-18,English,109
8241,Masterminds,"Comedy,Action,Thriller","Patrick Stewart,Vincent Kartheiser,Brenda Fricker,Bradley Whitford,Matt Craven,Annabelle Gurwitch,Jon Abrahams,Katie Stuart,Michael MacRae,Callum Keith Rennie,Earl Pastko,Jason Schombing,Michael David Simms,David-Paul Grove,Akiko Morison",Roger Christian,/9tyGrhsePMUDWG84z07J7CkOIPh.jpg,"Trapped in a Elite School which a gang of criminals has seized control, a young troublemaker fights a cat and mouse battle from inside.",1997-08-22,English,106
31881,Shark Skin Man and Peach Hip Girl,"Comedy,Action,Thriller,Mystery","Tadanobu Asano,Ittoku Kishibe,Sie Kohinata,Kimie Shingyôji,Susumu Terajima,Shingo Tsurumi,Daigaku Sekine,Kô Takasugi,Shingoro Yamada,Hitoshi Kiyokawa,Yoji Tanaka,Keisuke Horibe,Yoshiyuki Morishita,Kanji Tsuda,Yôhachi Shimada,Tatsuya Gashûin,Hisaji Yamano",Katsuhito Ishii,/31rPJUTmffhsKmCT996kKIBflkL.jpg,"In dreamlike mountain scenery, Toshiko makes a daring escape from her sexually warped Uncle Sonezaki. Fortunately, she met Samehada as she runs for her life, which is also escaping from some slayers. What follows is a wild chase that leads the audience into a comically violent world.",1998-01-01,日本語,108
1390,My Fellow Americans,"Comedy,Adventure","Jack Lemmon,James Garner,Dan Aykroyd,John Heard,Wilford Brimley,Lauren Bacall,Sela Ward,Bradley Whitford,Everett McGill,James Rebhorn,Esther Rolle,Jack Kehler,Connie Ray,Tom Everett,Wayne Duvall,Michael Peña,John O'Leary",Peter Segal,/9QXLq2dcpzgrU7zUHQc6P2cuYdq.jpg,"They used to run the country. Now they're running for their lives! Two on-the-lam former Presidents of the United States. Framed in a scandal by the current President and pursued by armed agents, the two squabbling political foes plunge into a desperately frantic search for the evidence that will establish their innocence.",1996-12-20,English,101
117887,Paddington,"Comedy,Adventure,Animation,Family","Ben Whishaw,Hugh Bonneville,Sally Hawkins,Julie Walters,Jim Broadbent,Peter Capaldi,Nicole Kidman,Madeleine Harris,Samuel Joslin,Imelda Staunton,Michael Gambon,Tim Downie,Madeleine Worrall,Theresa Wilson,Lottie Steer,Simon Farnaby,Matt Lucas,Jude Wright,Matt King,Kayvan Novak,Geoffrey Palmer,Michael Bond,Daniel Westwood,Dominic Coleman,Theresa Watson,Eddie Nestor,Iain Mitchell,Jonathan Derbyshire,Mary Roscoe,Llewella Gideon,Tarik Blake,Ross Boatman,Steve Oram,Tom Meeten,Alice Lowe,Will Smith,Toby Williams,Catherine Shepherd,Javier Marzan,Sean Bridgeman,Justin Edwards,Cleo Sylvestre,Gus Brown,Rufus Jones,Kenneth Hadley,David McKail,James Bachman,Steve Edge,Barry Ashton,Hamish McColl,Lauren Barrand,Alexander Bracq,Ancuta Breaban,Asim Chaudhry,Bern Collaco,Faith Elizabeth,Nigel Genis,Kornelia Horvath,Denis Khoroshko,Shaz Lancaster,Jim Lawrence,Barrie Martin,Stuart Matthews,Matthew David McCarthy,George Newton,Jack Philips,Fabio Vollono,Julie Vollono,Vic Waghorn",Paul King,/hfjfjYsTBHgfogLWWiTm5OP7KpD.jpg,"After a deadly earthquake destroys his home in Peruvian rainforest, a young bear makes his way to England in search of a new home. The bear, dubbed ""Paddington"" for the london train station, finds shelter with the family of Henry and Mary Brown. Although Paddington's amazement at urban living soon endears him to the Browns, someone else has her eye on him: Taxidermist Millicent Clyde has designs on the rare bear and his hide.",2014-11-28,English,95
136331,"Chill Out, Scooby-Doo!","Comedy,Adventure,Animation,Family,Mystery","Rene Auberjonois,Jeff Bennett,Mindy Cohn,Grey DeLisle,Kim Mai Guest,James Hong,Casey Kasem,Alfred Molina,James Sie,Frank Welker",Joe Sichta,/wr2GXLkoCWBYiK5oG7j4UVHJSzC.jpg,"The gang's vacation to Paris takes a wrong turn when Scooby and Shaggy miss their flight and end up on a skydiving expedition in the Himalayas. To make matters worse, upon arrival they must outrun the Abominable Snowmonster.",2007-09-04,English,73
68865,A Cure for Love,"Comedy,Adventure,Crime","Kalina Jędrusik,Krystyna Sienkiewicz,Wienczysław Gliński,Andrzej Łapicki",Jan Batory,/jQTELnnstymtaE5j7mTj1dZWJVV.jpg,"An architect Joanna tells her friend Halina on the telephone about her love troubles and suddenly hears a nice man's voice: ""The best cure for love is an other love."" Then she becomes a forgers dispatcher mistaken for Honorata by telephone and decides to work out a forgers secret and the secret of her new love Andrzej.",1966-07-20,Polski,95
110297,Muppets Most Wanted,"Comedy,Adventure,Crime,Family","Ricky Gervais,Ty Burrell,Tina Fey,Steve Whitmire,Eric Jacobson,Dave Goelz,Bill Barretta,Matt Vogel,Peter Linz,Tom Hiddleston,Salma Hayek,Ray Liotta,Kenneth Collard,Pamela Betsy Cooper,James Pasierbowicz,Richard Herdman,David Rudman,Luke Howard,Pete Meads,Ricky Rajpal,Danny Trejo,Stanley Tucci,Jemaine Clement,Zach Galifianakis,Tom Hollander,Toby Jones,Frank Langella,James McAvoy,Chloë Grace Moretz,Miranda Richardson,Saoirse Ronan,Til Schweiger,Russell Tovey,Christoph Waltz,Hugh Bonneville,Mackenzie Crook,Tony Bennett,Andrés Cantor,Sean Combs,Rob Corddry,Lady Gaga,Josh Groban,Ross Lynch,Aleksandar Mikić,Fleur Poad,Dylan Postl,Usher Raymond,Louise Gold,Nigel Plaskitt,Mak Wilson,Warrick Brownlow-Pike,David Covarrubias,Don Austen,William Banyard,Daisy Beattie,Sue Beattie,Lynn Robertson Bruce,Brian Jones,Céline Dion,Peter Serafinowicz,Dexter Fletcher,Bridgit Mendler,Debby Ryan,Jake Short,Tyrel Jackson Williams,Lee Nicholas Harris",James Bobin,/bxDby1r6WW3HyWzA9vd8uCMG9E6.jpg,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.",2014-03-20,"Deutsch,English",112
6013,Kangaroo Jack,"Comedy,Adventure,Crime,Romance,Family","Jerry O'Connell,Anthony Anderson,Estella Warren,Christopher Walken,Michael Shannon,Marton Csokas,Dyan Cannon",David McNally,/nflh9On0de4l7ItCl3n4NVXjmnm.jpg,"Two childhood friends, a New York hairstylist and a wanna-be musician, get mixed-up with the mob and are forced to deliver $50,000 to Australia, but things go all wrong when the money is lost to a wild kangaroo.",2003-01-17,English,89
187491,Moments of Clarity,"Comedy,Adventure,Drama","Lyndsy Fonseca,Xander Berkeley,Eric Roberts,Marguerite Moreau,Jonathan Lajoie,A.J. Trauth,Mackenzie Astin,Bitty Schram,Fay DeWitt,Don Creech,Peter Oldring,Saxon Trainor,Luis Chávez,Sophie Turner,Angela McEwan,David J. Phillips,Corbin Timbrook,Mikayla Gibson,Angel Laketa Moore,Kim Manning,Kristin Wallace,Michelle LaVon,Bill Kottkamp,Abigail Haley,Catherine Healy,Stacy-Love Belizaire,Ronnie Racquelle,Karl Wood",Stev Elam,/jUZ1fwLY9oisW4Mc3oiscdw49y8.jpg,"A repressed agoraphobic's daughter meets a hardened pastor's daughter, and while escaping their homes to attend the annual church youth group jamboree they discover their worlds aren't what they once thought they were.",2016-09-16,English,97
121007,Space Buddies,"Comedy,Adventure,Drama,Family","Bill Fagerbakke,Diedrich Bader,Kevin Weisman,Lochlyn Munro,Field Cate,Kendall Cross,Mike Dopud,Jason Earles,Ali Hillis,Pat Finn,Nolan Gould,Wayne Wilderson,Skyler Gisondo,Liliana Mumy,Henry Hodges,Josh Flitter,Amy Sedaris,C. Ernst Harth,Chris Gauthier,Quinn Lord",Robert Vince,/1tNbSHlfmYkWZv326wuhErfqRQr.jpg,"B-Dawg, Mudbud, Budderball, and all the rest of the Buddies are back, but this time, they're setting their sights even higher -- as in, the moon! With the help of their new pals Spudnick (voiced by Jason Earles) and Gravity, these pooches are go for launch. But to pull off their moon landing and make it home safely, our canine heroes will have to summon all their bravery and imagination...",2009-02-02,"English,svenska,Italiano",84
113497,Antboy,"Comedy,Adventure,Family","Oscar Dietz,Nicolas Bro,Lærke Winther Andersen,Samuel Ting Graf,Amalie Kruse Jensen,Marcuz Jess Petersen,Elsebeth Steentoft,Jonas Schmidt,Frank Thiel,Thomas Voss,Cecilie Alstrup Tarp,Johannes Jeffries Sørensen,Caspar Phillipson,Nicoline Melbye Andreassen,Nanna Schaumburg-Müller,Aske Bang,Jakob Bjerregaard Engmann,Thomas Hwan,Knoppers,Howard Hao Thanh Bach,Lisa Gro Lange Olsen,Louise Munkøe,Solveig Lak Møller,Kenneth Bøgh Andersen,Asha Khalid,Alberte Littau Olsen,Helena Hingebjerg",Ask Hasselbalch,/7uWljgIRzP9u5HXS7ZJq8N666WY.jpg,"12-year-old Pelle accidentally gets bitten by an ant and develops unimaginable superpowers. With help from his friend, comic book nerd Wilhelm, Pelle creates a secret identity as the superhero Antboy. Slowly things start to happen in the surburban community, and when a scary and crazy supervillain, Flea, enters the scene, Antboy must step up to the challenge.  The first Danish superhero-movie. Based on the books by Kenneth Bøgh Andersen.",2013-09-07,Dansk,76
180569,The Star,"Comedy,Adventure,Family,Fantasy,Animation","Steven Yeun,Keegan-Michael Key,Aidy Bryant,Oprah Winfrey,Tyler Perry,Gina Rodriguez,Zachary Levi,Kelly Clarkson,Christopher Plummer,Tracy Morgan,Kristin Chenoweth,Anthony Anderson,Ving Rhames,Gabriel Iglesias,Patricia Heaton,Kris Kristofferson,Mariah Carey,Fred Tatasciore,Kari Wahlgren,Gregg Berger,Joel Osteen,Lex Lang,Roger Craig Smith,William Townsend,Stephen Apostolina,Kirk Baily,David Cowgill,June Christopher,Eddie Frierson,Rif Hutton,Mona Marshall,Caitlin McKenna-Wilkinson,Scott Menville,Warren Sroka,Pepper Sweeney",Timothy Reckart,/tEbDvivUfsCupngKIfMJJ725eAD.jpg,"A small but brave donkey and his animal friends become the unsung heroes of the greatest story ever told, the first Christmas.",2017-11-15,"English,svenska",86
135007,Will Our Heroes Be Able to Find Their Friend Who Has Mysteriously Disappeared in Africa?,"Comedy,Adventure,Fantasy","Alberto Sordi,Bernard Blier,Nino Manfredi,Giuliana Lojodice,Franca Bettoia,Manuel Zarzo,Erika Blanc,José María Mendoza,Vittorio André,Roberto De Simone,Claude De Solms,Ramiro Duogo,Ivo Sebastianelli",Ettore Scola,/8Xfn4XfB8SFFYX8S0wFJdrdicTA.jpg,"A rich businessman is fed up with work, family, society, and goes with a friend to Africa, in search of another friend who had vanished there in mysterious circumstances. They will find him alright - as a tribal chief, surrounded with lots of topless, shapely wives. They are going to return to civilisation, but will their friend come with them?",1968-12-19,,130
