movieId,title,genres,actors,directors,posterPath,plotSummary,releaseDate,languages,runtime
190027,Sorry Angel,Drama,"Vincent Lacoste,Pierre Deladonchamps,Denis Podalydès,Rio Vega,Adèle Wismes,Thomas Gonzales,Clément Métayer,Quentin Thébault,Tristan Farge,Marlène Saldana,Luca Malinowski,Sophie Letourneur",Christophe Honoré,/vBbr8JY368Nv99nTEHaCpRfhQi3.jpg,A bittersweet love story between a 40-year-old writer and a young literature student.,2018-05-09,Français,132
189031,Feral,"Thriller,Action,Drama,Horror","Scout Taylor-Compton,Olivia Luccardi,Lew Temple,Renee Olstead,Brock Kelly,Landry Allbright,George Finn,Samantha Gangal",Mark Young,/1jduMzpFvgQI9KGtepbC43Al970.jpg,"A wild animal attacks six medical students on a weekend hike in the woods. One by one, they become infected with a ""feral disease"", turning them into rabid, bloodthirsty creatures, and the vacation becomes a nightmare as they fight to survive each other.",2018-05-25,English,90
192043,Red Cow,Drama,"Gal Toren,Moran Rosenblatt,Avigail Kovari,Dana Sorin,Uri Hochman",Tsivia Barkai,/wX8y1G5Z1fBQNfbmINjCSXCkIH4.jpg,"Red Cow is a coming-of-age film that takes place in the days leading up to the assassination of Rabin and depicts the life of Benny, 16, orphaned from mother at birth and the only child of Joshua - a religious, right-wing extremist, in those critical junctures when she is forming her sexual, religious and political awareness.",2018-02-18,עִבְרִית,90
192051,Luz,"Romance,Horror,Mystery","Luana Velis,Jan Bluthardt,Julia Riedler,Nadja Stübiger,Johannes Benecke,Lilli Lorenz",Tilman Singer,/14XhPx337J2qoJ7UiiDXVX4Lgph.jpg,"A rainy night. Dazed and numb, Luz, a young cabdriver, drags herself into the brightly lit entrance of a run-down police station. In a nightspot, Nora seductively engages police psychiatrist Dr. Rossini in a conversation. Nora tells the Doctor about her old schoolmate Luz’ rebellious past at a Chilean school for girls. Nora is possessed by a demonic entity, longing for the woman it loves - Luz.",2018-02-20,"English,Deutsch,Español",70
187145,Maquia: When the Promised Flower Blooms,Animation,"Iwami Manaka,Miyu Irino,Tomokazu Sugita,Yoshimasa Hosoya,Miyuki Sawashiro,Rina Satou,Ai Kayano,Hiroaki Hirata,Youko Hikasa,Misaki Kuno,Misaki Kuno,Yuuki Kaji","Mari Okada,Toshiya Shinohara",/j3PR1Hifn8ACgtVADIMSNois9L3.jpg,"A story of encounters and partings interwoven between people; this is a human drama with feelings that touch one's heart gradually, which everyone has experienced at least once.",2018-02-24,日本語,115
187465,Little Forest,Drama,"Kim Tae-ri,Moon So-ri,Ryu Jun-yeol,Jin Ki-joo",Yim Soon-rye,/wdLmqaJmikJbQgeOK60dtTjqPoz.jpg,"A young woman leaves the city to return to her hometown in the countryside. Seeking to escape the hustle and bustle of the city, she becomes self-sufficient in a bid to reconnect with nature.",2018-02-28,한국어/조선말,103
183419,Acts of Violence,"Action,Drama","Bruce Willis,Cole Hauser,Shawn Ashmore,Ashton Holmes,Melissa Bolona,Sean Brosnan,Sophia Bush,Mike Epps,Tiffany Brouwer,Jenna B. Kelly,Patrick St. Esprit,Rotimi,Matt Metzler,Kyle Stefanski,Boyd Kestner,Nicolas Petron,David Vegh,Jerrad Christian,David Meadows,Savannah Lynx,Rachel Latham,Stipe Miocic,Tamara Belous,John Dauer,Cashmere Bonton,Cassius Marsh,Christopher Rob Bowen,Brielle Donowho,Daniel Mendoza,Maggie Tyma,Laura Allen,Victoria Borbridge,Martin Blencowe",Brett Donowho,/pK9CugRd3DIP0THBH8WlGrvk5vy.jpg,"When his fiancee is kidnapped by human traffickers, Roman and his ex-military brothers set out to track her down and save her before it is too late. Along the way, Roman teams up with Avery, a cop investigating human trafficking and fighting the corrupt bureaucracy that has harmful intentions.",2018-01-12,English,86
184797,"Papers, Please: The Short Film","Drama,Thriller","Igor Savochkin,Victoria Cygankova,Antonina Kravcova,Mikhail Panyukov,Evgeni Tokarev",Nikita Ordynskiy,/6WLpAnlRkOmVqt2qCwEEVIiUpL5.jpg,"An official adaptation of the award winning game ""Papers, Please"" by Lucas Pope.",2018-02-24,Pусский,11
186593,Boro the Caterpillar,Animation,Tamori,Hayao Miyazaki,/1hSkWvzTKxEyDPqQCoi6fbVsOFW.jpg,"Just before dawn, Boro the Caterpillar hatched from an egg among patches of scrub grass. Looking around for the first time, he noticed the brilliance of the morning sun and a deliciousness in the air. Boro lowered himself down to the ground from the groundsel, and stepped out into the world of caterpillars and caterpillars' enemies.",2018-03-21,日本語,14
186619,Rūta,Documentary,Rūta Meilutytė,"Rokas Darulis,Ronaldas Buožis",/c3MjZm1d68XVD3zWRT7xlz8ZTPq.jpg,"Ruta Meilutyte is one of the most recognizable and likeable people in Lithuania. She inspires the young generation to chase their goals and the rest of us - to be proud of Lithuania. Ruta is much more than a great athlete, she is the symbol of today's Lithuania. Currently a documentary is being produced that will allow the viewers to see Ruta's daily life from up close and hopefully understand a bit more about the amount of hard work that goes into preparing for this short distance swim.",2018-03-02,"English,Lietuvių",84
185883,Laugh or Die,"Comedy,Drama,History,War","Martti Suosalo,Tommi Eronen,Vesa Vierikko,Leena Pöysti,Jani Volanen,Rüdiger Klink,Jussi Nikkilä,Paavo Kinnunen,Panu Vauhkonen,Anton Kettunen,Marko Pesonen",Heikki Kujanpää,/7L0QhTjs5dmOxbPUt5GCsrn0OF1.jpg,"Parikka, the actor once called the Funniest Man in Finland, and his troupe are about to be executed for the atrocities committed during the Civil War in Finland. Jaeger Lieutenant Nyborg, an admirer of Parikka, suspects a definite miscarriage of justice. He wants to save the actors. The forthcoming visit of the German General von der Goltz to the prison island provides him with a suitable opportunity. Nyborg suggests that the actors prepare a comical performance for the visitor and not be shot. Instead, they will be given a new trial. Preparing a comedy in the horrible circumstances, in the midst of hunger and death, seems quite an overwhelming task. Only a handful of real actors are still alive, the rest of the troupe consists of stagehands. Parikka has to use all his inventive skills to be able to produce something funny.",2018-03-16,"suomi,Deutsch",103
191437,Bill Maher: Live From Oklahoma,Comedy,Bill Maher,,/jHifEd23RozODiyg7pWgbZuEtyJ.jpg,Bill Maher will be bringing his stand-up show to screens this summer with when he appears on stage from Tulsa in Bill Maher: Live From Oklahoma.,2018-07-07,English,60
188675,Dogman,"Crime,Drama","Marcello Fonte,Edoardo Pesce,Nunzia Schiano,Gianluca Gobbi,Adamo Dionisi",Matteo Garrone,/xzCkOIvxgVTsE9EbRW9mojN4MYP.jpg,"A revenge drama set on Rome’s crime-ridden outskirts, inspired by a homicide committed by a coked-out dog groomer during the late 1980s.",2018-05-17,Italiano,120
185739,That’s Not My Dog!,Comedy,"Shane Jacobson,Paul Hogan,Jimeoin,Steve Vizard,Michala Banas,Fiona O’Loughlin,Tim Ferguson,Lehmo,Paul Fenech,Christie Whelan Brown,Ed Kavalee",Dean Murphy,/51TW4SBmlvXRjKOicn90FjyLRtC.jpg,"THAT’S NOT MY DOG! is a joyous comedy that celebrates our love of joke telling. The film centres around the loveable Shane Jacobson (playing himself) who is throwing a party. Invited are the funniest people Shane knows comprising of Australia’s biggest stars along with several Australian music legends playing their biggest hits live, right throughout the party.",2018-03-15,English,87
192455,A. I. Tales,,"Pom Klementieff,Eric Roberts,Neil Jackson,Cynthia Kirchner,Nelson Lee,Russell Dennis Lewis,Ashlee Mundy","Kristen Hilkert,Nelson Lee,Amir Reichart,Vitaly Verlov",/svI2ES9bDvLNXxlfxMkE37XubyG.jpg,"The film is made up of futuristic, high concept stories about artificial intelligence. Whether it's love found in time of over-population or exploration of the unknown and space-travel, ""A.I. Tales"" has a bit of something for every fan of the genre. Altogether, these stories provide a one-of-a-kind experience and a unique view of the near future.",2018-07-13,,73
143349,Sky Sharks,"Horror,Comedy","Naomi Grossman,Amanda Bearse,Tony Todd,Cary-Hiroyuki Tagawa,Dave Sheridan,Lar Park Lincoln,Robert LaSardo,Barbara Nedeljakova,Eva Habermann,Mick Garris,Lynn Lowry,Michaela Schaffrath,Nick Principe,Yan Birch,Thomas Morris,Micaela Schäfer,Ralf Richter,Tobias Schenke,Charles Rettinghaus,Oliver Kalkofe,Nick Dong-Sik",Marc Fehse,/tAlPkLbyGujJ86P7I7oApXhHaRe.jpg,"A team of Arctic geologists stumble across an abandoned laboratory in which the Nazis developed an incredible and brutal secret weapon during the final months of WW2. Deep in the ice, they accidentally awake a deadly army of flying zombie sharks ridden by genetically mutated, undead super-humans, who are unleashed into the skies, wreaking their bloodthirsty revenge on any aircraft that takes to the air. An elite task force is assembled to take on this deadly threat and stop the Sky Sharks from conquering the air, but as time runs out, the task force realises they will have to fight fire with fire, and the stage is set for the greatest flying super-mutant zombie shark air battle the world has ever seen....",2018-09-01,English,90
190311,La omisión,Drama,"Sofía Brito,Lisandro Rodríguez,Malena Hernández Díaz,Laura López Moyano,Pablo Sigal",Sebastián Schjaer,/rjNXkNUlgoqw3KBOkRu53VGNhkP.jpg,"In a snowy and industrial city in the south of Argentina, Paula, a 23-year-old girl from Buenos Aires, starts an intense job hunt with the sole purpose of saving money. The lack of a job, a home and a stable emotional environment will end up turning that search into a personal and introspective journey.",2018-02-17,Español,90
192237,Hello Oksana Sokolova!,Comedy,"Victor Dobronravov,Valentina Mazunina,Sergey Burunov,Andrey Trushin,Mikhail Tarabukin,Igor Gasparyan,Nikita Minyaychev",Kirill Vasilyev,/1X2ha2xzHmtFRxLvjqm8V88pQSs.jpg,"Things are finally starting to look bright for Ilya, a relatively unknown actor. Starting tomorrow, he will be the voice of Men's Radio. So of course he celebrates the occasion. But the next morning, the newly-crowned radio host finds himself unable to utter a single word. After a wild night out on the town he has completely lost his voice. It's half an hour before he goes on air, prime-time, the contract has already been signed, Ilya is in a state of panic... The only solution is to get an injection in his voice box. According to the doctor on hand, this is the only thing that might save the day.",2018-03-08,Pусский,100
191679,Scotty and the Secret History of Hollywood,Documentary,"Scotty Bowers,Peter Bart,William Mann,Robert Hofler,Stephen Fry",Matt Tyrnauer,/u6EFB1fcw4z5emXrNvns1yEI4H9.jpg,"A deliciously scandalous portrait of unsung Hollywood legend Scotty Bowers, whose bestselling memoir chronicled his decades spent as sexual procurer to the stars.",2018-07-27,English,98
192357,Colette,"Drama,History","Keira Knightley,Dominic West,Fiona Shaw,Denise Gough,Aiysha Hart,Eleanor Tomlinson,Ray Panthaki,Robert Pugh,Karen Gagnon,Caroline Boulton,Shannon Tarbet,Arabella Weir,Rebecca Root,Máté Haumann,Janine Harouni,Masayoshi Haneda,Dickie Beau,Sloan Thompson,Polina Litvak,Alexander Weaver,Attila Árpa,Scott Alexander Young,Katinka Egres,Roderick Hill,Balázs Csémy,Peter Schueller,Alexandra Szucs,Izzy Bayley-King,Jake Graf",Wash Westmoreland,/1V1GikwDctgK569MMMCk0zEEaVM.jpg,"French novelist, Colette, overcomes an abusive marriage to emerge as a leading writer in her country and a candidate for the Nobel Prize in Literature.",2018-09-21,English,111
192105,Black 47,"Drama,Western","Hugo Weaving,James Frecheville,Stephen Rea,Jim Broadbent,Freddie Fox,Barry Keoghan,Sarah Greene,Moe Dunford",Lance Daly,/gZiu9RIcMeQLUaDVqQffQTl6bhy.jpg,"It’s 1847 and Ireland is in the grip of the Great Famine that has ravaged the country for two long years. Feeney, a hardened Irish Ranger who has been fighting for the British Army abroad, abandons his post to return home and reunite with his estranged family.",2018-09-28,"English,Gaeilge",100
186633,Sudani from Nigeria,Comedy,"Samuel Abiola Robinson,Soubin Shahir,Aneesh G Menon,K T C Abdullah,Savithri Sreedharan,Sarasa Balussery,Lukman Lukku,Abhiram Poduval,Navas Vallikkunnu,Sidheek Kodiyathur,Ashraf Thangal,Mashar Hamsa,Ashraf Hamsa,Najeeb Kuttippuram,Hikmathulla,Unni Nair,Nasar Karutheni",Zakariya,/53yLPoLX8c9nAGLfmnNdF01zrNc.jpg,"Majeed Rahman, the Manager of MYC, a Sevens Football team from Malapuram, Kerala; recruits Samuel a Football player from Nigeria. The story revolves around the Sevens football culture in Malapuram and complications of bringing a foreign player to play in a local club.",2018-03-23,"English,",123
184501,Samson,"Action,Drama,Adventure","Jackson Rathbone,Billy Zane,Taylor James,Caitlin Leahy,Frances Sholto-Douglas,Rutger Hauer,Lindsay Wagner,Greg Kriek,Sven Ruygrok,Matthew Dylan Roberts,Ares Afonso,Duane Behrens,Lily Spangenberg","Bruce MacDonald,Gabriel Sabloff",/v7Zaj1IEzMMB7KzfglpxdXWB66u.jpg,"After losing the love of his life to a cruel Philistine prince, a young Hebrew with Supernatural strength defends his people, sacrificing everything to avenge his love, his people, and his God.",2018-02-16,English,110
188183,Loro 2,Drama,"Toni Servillo,Elena Sofia Ricci,Riccardo Scamarcio,Kasia Smutniak,Euridice Axén,Fabrizio Bentivoglio,Roberto De Francesco,Dario Cantarelli,Anna Bonaiuto",Paolo Sorrentino,/ownWAXr4egDy9nAa2jrtoWNpa5l.jpg,"""Loro"", in two parts, is a period movie that chronicles, as a fiction story, events likely happened in Italy (or even made up) between 2006 and 2010.  ""Loro"" wants to suggest in portraits and glimps, through a composite constellation of characters, a moment in history, now definitively ended, which can be described in a very summary picture of the events as amoral, decadent but extraordinarily alive.  Additionally, ""Loro"" wishes to tell the story of some Italians, fresh and ancient people at the same time: souls from a modern imaginary Purgatory who, moved by heterogeneous intents like ambition, admiration, affection, curiosity, personal interests, establish to try and orbit around the walking Paradise that is the man named Silvio Berlusconi.",2018-05-10,Italiano,120
190361,My Generation,Documentary,"Michael Caine,Joan Collins,David Bailey,Roger Daltrey",David Batty,/7eKDysU0JLoflyq4YgqTpjdbk15.jpg,The Swinging sixties narrated and presented by Michael Caine himself and featuring an era-defining soundtrack.,2018-03-14,English,85
185319,Prospect,"Western,Science Fiction","Sophie Thatcher,Pedro Pascal,Jay Duplass,Andre Royo,Sheila Vand,Anwan Glover,Christopher Morson","Zeek Earl,Christopher Caldwell",/cRnCjBpVtbiKlNU72ZMgWVW4EEQ.jpg,"A teenage girl and her father travel to a remote alien moon, aiming to strike it rich. They've secured a contract to harvest a large deposit of the elusive gems hidden in the depths of the moon's toxic forest. But there are others roving the wilderness and the job quickly devolves into a fight to survive. Not to be confused with the 2014 short film with the same name by the same directors.",2018-03-10,English,98
183507,Voldemort: Origins of the Heir,"Fantasy,Adventure","Stefano Rossi,Rorie Stockton,Aurora Moroni,Andrea Baglio,Davide Ellena,Maddalena Orcali,Mitchell Thornton,Pietro Michelini,Gelsomina Bassetti,Alessio Dalla Costa,Andrea Deanesi,Amy Davies,Andrea Bonfanti,Rasmus Bækgaard,Margaret Ashley",Gianmaria Pezzato,/o8hE0wbJKL0ise4NuX3g5vZHznv.jpg,"After graduating from the Hogwarts School of Witchcraft, Tom Riddle disappears. He returns ten years later, with new powers and a new name. His journey in search of the secrets of dark magic has profoundly changed him, and it is up to two old acquaintances to stop him before he reaches his goal: immortality.",2018-01-13,"Pусский,English",53
185571,I Can Only Imagine,"Drama,Family,Music","Dennis Quaid,Cloris Leachman,J Michael Finley,Brody Rose,Madeline Carroll,Gianna Simone,Kevin Downes,Jason Burkey,Rhoda Griffis,Tanya Clarke,Nicole DuPort,Priscilla C. Shirer,Taegen Burns,Trace Adkins","Andrew Erwin,Jon Erwin ",/veZszwMZu8d3WMU6TJX9sV5w1Y4.jpg,"Growing up in Texas, Bart Millard suffers physical and emotional abuse at the hands of his father. His childhood and relationship with his dad inspires him to write the hit song ""I Can Only Imagine"" as singer of the Christian band MercyMe.",2018-03-08,English,110
190171,The Lion Sleeps Tonight,Drama,"Jean-Pierre Léaud,Pauline Étienne,Maud Wyler,Arthur Harari,Isabelle Weingarten,Noë Sampy,Louis-Do de Lencquesaing,Jean-Louis Berard,Françoise Michaud,Jules Langlade,Adrien Cuccureddu,Adrien Bianchi,Louis Bianchi",Nobuhiro Suwa,/dUyuFFEttYTqqVBXtwCLGhQbNJp.jpg,"An aging movie actor who is preparing to shoot a death scene finds himself visited by the spirit of a dead, long-ago lover.",2018-01-03,Français,103
186949,The Resistance Banker,"War,Drama","Jacob Derwig,Barry Atsma,Pierre Bokma,Fockeline Ouwerkerk,Raymond Thiry,Jochum ten Haaf,Daan Aufenacker,Tom Magnus,Allard Geerlings,Michel den Hartog,Filip Hellemans,Violette Vandervelden,Violette Vandervelden",,/n2sYaswYaPjwnJ3fPKQELDXIq0v.jpg,"In the occupied Netherlands during World War II, banker Walraven van Hall (Barry Atsma) is asked to use his financial contacts to help the Dutch resistance. He doesn’t have to think about it for long. With his brother Gijs van Hall (Jacob Derwig), he comes up with a risky plan to take out huge loans and use the money to finance the resistance. When this proves not enough, the brothers set about committing the biggest banking fraud in Dutch history, taking tens of millions of guilders out of the Dutch Central Bank – right under the noses of the Nazis. But the bigger the operation gets, the more people it involves. And every day brings a bigger risk of someone making that one mistake that could put an end to the whole business – and the lives of the resistance bankers.",2018-03-08,"Nederlands,Deutsch",123
187749,The Gospel According to André,Documentary,"André Leon Talley,Anna Wintour,Marc Jacobs,Tom Ford,Whoopi Goldberg,Diane von Fürstenberg,Manolo Blahnik,Bethann Hardison,Naomi Campbell,Karl Lagerfeld,Sean Combs,Will.i.am,Fran Lebowitz",Kate Novack,/7bVZvgbi8SpW4RxQROUFHUplVeP.jpg,"From the segregated American South to the fashion capitals of the world, operatic fashion editor André Leon Talley's life and career are on full display, in a poignant portrait that includes appearances by Anna Wintour, Marc Jacobs, Tom Ford, Bethann Hardison, Valentino, and Manolo Blahnik.",2018-03-18,English,94
192777,The After Party,"Comedy,Music","Shelley Hennig,Andy Buckley,Amin Joseph,Blair Underwood,Teyana Taylor,Wiz Khalifa,Stephen Rider,Jordan Rock,Jamie Choi,French Montana,Harrison Holzer,Isabella Farrell",Ian Edelman,/wFPGheX6X4bt1ZqP1870MPlUvGu.jpg,"When an aspiring rapper goes viral for the wrong reasons, he thinks his career is sunk. But a wild party gives him one more chance to make it right.",2018-08-24,"English,Français,Deutsch,Italiano,Português",89
187727,Love After Love,Drama,"Chris O'Dowd,Andie MacDowell,James Adomian,Juliet Rylance,Dree Hemingway,Francesca Faridany,Gareth Williams,Matt Salinger",Russell Harbaugh,/oiJkS8iRnKRfCmdz7aPMdtjsmHt.jpg,A sixty-something mother and her two adult sons cope and move onward following the death of their larger-than-life father/husband.,2018-03-30,English,93
185403,Ricardo Quevedo: Hay gente así,Comedy,,,/3kLYMk6a0fp1WEbHyEOFvKZkF5Y.jpg,"Droll comic Ricardo Quevedo hits Bogotá with a set that touches on embarrassing misunderstandings, sex talk, the thrill of being scared and more.",2018-01-24,,58
192491,Blaze,Drama,"Ben Dickey,Alia Shawkat,Josh Hamilton,Charlie Sexton,Sam Rockwell,Steve Zahn,Wyatt Russell,Kris Kristofferson,Didi Costine,Ritchie Montgomery,Richard Linklater,Jenn Lyon,David Kallaway,Kevin Wayne,Jeff Caperton,Penelope Costopoulos,Martin Bats Bradford,Mitch Craft,Brett Beoubay,Laura Costine,Edgar Arreola,Thomas Mark Higgins,Kayla Carraway,Charles Barber,D. Taylor Loeb,Robert Larriviere,Martin Covert,Rey Reynaud,Ethan Hawke,Adam Brazy,Robert Casiello,Calen Curtis Edwards,Elliott Estelle,Leslie Bauden Fleming,Gloria Gonnillini,Treylan Gonsoulin,Victoria Hardway,Jency Griffin Hogan,Stephanie Davis Holmes,Steve Kish,Rick LeCompte","Ethan Hawke,James Cullinane",/8Sxf0l5iAFau1sjOzZuk5VX1fcC.jpg,"A re-imagining of the life and times of Blaze Foley, the unsung songwriting legend of the Texas Outlaw Music movement.",2018-08-17,English,127
187717,Won't You Be My Neighbor?,Documentary,"Fred Rogers,Joanne Rogers,Yo-Yo Ma",Morgan Neville,/8qE8NZjiP2M884baH0VoLF828Vp.jpg,"Fred Rogers used puppets and play to explore complex social issues: race, disability, equality and tragedy, helping form the American concept of childhood. He spoke directly to children and they responded enthusiastically. Yet today, his impact is unclear. Have we lived up to Fred's ideal of good neighbors?",2018-06-08,English,93
188225,All These Small Moments,,"Brendan Meyer,Jemima Kirke,Molly Ringwald,Brian d'Arcy James,Harley Quinn Smith,Sam McCarthy",Melissa B. Miller-Costanzo,,A teenage boy's infatuation with a woman he sees on the bus further complicates his already tumultuous adolescence.,2018-04-24,English,84
189249,Damsel,"Comedy,Drama,Western","Robert Pattinson,Mia Wasikowska,David Zellner,Robert Forster,Nathan Zellner,Joseph Billingiere,David Wingo,Gabe Casdorph,Russell Mael,Morgan Lund,Palmer Scott,Gary Brookins,Ray Kelleher,Larry Zeng,Landon Weeks","David Zellner,Nathan Zellner",/pNSuSUIDUqhM6HzS0cogOnzMZG3.jpg,"The Wild West, circa 1870. Samuel Alabaster, an affluent pioneer, ventures across the American frontier to marry the love of his life, Penelope. As his group traverses the west, the once-simple journey grows treacherous, blurring the lines between hero, villain and damsel.",2018-06-22,English,113
183833,Early Man,"Family,Comedy,Animation,Adventure","Eddie Redmayne,Tom Hiddleston,Maisie Williams,Timothy Spall,Richard Ayoade,Johnny Vegas,Mark Williams,Gina Yashere,Miriam Margolyes,Rob Brydon,Kayvan Novak,Nick Park,Simon Greenall,Selina Griffiths,Richard Webber",Nick Park,/ugw07fJIZMVrrIGeN1MO7Xecj5h.jpg,"Dug, along with his sidekick Hognob, unite a cavemen tribe to save their hidden valley from being spoiled and, all together as a team, to face the menace of a mysterious and mighty enemy, on the turf of an ancient and sacred sport.",2018-01-26,English,89
184023,Unsane,"Horror,Thriller","Claire Foy,Joshua Leonard,Jay Pharoah,Juno Temple,Aimee Mullins,Amy Irving,Zach Cherry,Sarah Stiles,Matt Damon,Raúl Castillo,Erin Wilhelmi,Colin Woodell,Gibson Frazier,Polly McKie,Ursula Triplett,Michael Mihm,Laura Rothschild,Sol Marina Crespo,Kevin Dean O'Connor,Rashonna Jenkins,Matt Mancini",Steven Soderbergh,/1M1U5K4Vf1Cbtrjl9EkGNWpqahf.jpg,A woman is involuntarily committed to a mental institution amid uncertainty as to whether her greatest fear is real or delusional.,2018-03-23,English,98
