movieId,title,genres,actors,directors,posterPath,plotSummary,releaseDate,languages,runtime
6873,Intolerable Cruelty,"Crime,Comedy,Romance","George Clooney,Catherine Zeta-Jones,Edward Herrmann,Geoffrey Rush,Richard Jenkins,Billy Bob Thornton,Stacey Travis,Cedric the Entertainer,Paul Adelstein,Julia Duffy,Jonathan Hadary,Tom Aldredge,Jack Kyle,Irwin Keyes,Judith Drake,George Ives,Kristin Dattilo,Wendle Josepher,Mia Cottet,Mary Pat Gleason,Booth Colman,Kiersten Warren,Rosey Brown,Ken Sagoes,Dale E. Turner,Julie Osburn,Douglas Fisher,Isabell O'Connor,Mary Gillis,Blake Clark,Allan Trautman,Kate Luyben,Kitana Baker,Camille Anderson,Tamie Sheffield,Bridget Marquardt,Emma Harrison,John Bliss,Sean Fenton,Patrick Thomas O'Brien,Colin Linden,Nicholas Shaffer",Joel Coen,/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg,A revenge-seeking gold digger marries a womanizing Beverly Hills lawyer with the intention of making a killing in the divorce.,2003-09-02,"Français,English",100
8984,Ocean's Twelve,"Thriller,Crime","George Clooney,Brad Pitt,Catherine Zeta-Jones,Julia Roberts,Andy García,Casey Affleck,Scott Caan,Shaobo Qin,Bernie Mac,Don Cheadle,Matt Damon,Carl Reiner,Eddie Jemison,Elliott Gould,Robbie Coltrane,Jeroen Krabbé,Vincent Cassel,Eddie Izzard,Cherry Jones,Jared Harris,Johan Widerberg,Adriano Giannini,Scott L. Schwartz,Luciano Miele,Antonio De Matteo,Giselda Volodi,Mattia Sbragia,Albert Finney,Topher Grace,Bruce Willis",Steven Soderbergh,/nS3iDLQuy13XY1JH58NNl1rCuNN.jpg,"Danny Ocean reunites with his old flame and the rest of his merry band of thieves in carrying out three huge heists in Rome, Paris and Amsterdam – but a Europol agent is hot on their heels.",2004-12-09,"Français,Italiano,Nederlands,普通话,English",125
40583,Syriana,"Drama,Thriller","George Clooney,Matt Damon,Jeffrey Wright,Chris Cooper,Amanda Peet,William Hurt,Christopher Plummer,Alexander Siddig,Kayvan Novak,Amr Waked,Robert Foxworth,Nicky Henson,Nicholas Art,Steven Hinkle,Daisy Tormé,Peter Gerety,Richard Lintern,Mazhar Munir,Jocelyn Quivrin,Shahid Ahmed,Bikram Singh Bhamra,Roger Yuan,Jamey Sheridan,Max Minghella,Nadim Sawalha,Akbar Kurtha,Sonnell Dadral,Tim Blake Nelson,Mark Strong,Badria Timimi,Viola Davis,Ozzie Yue",Stephen Gaghan,/ArLpoafsdFhs5USOn2AUsEIImxI.jpg,"The Middle Eastern oil industry is the backdrop of this tense drama, which weaves together numerous story lines. Bennett Holiday is an American lawyer in charge of facilitating a dubious merger of oil companies, while Bryan Woodman, a Switzerland-based energy analyst, experiences both personal tragedy and opportunity during a visit with Arabian royalty. Meanwhile, veteran CIA agent Bob Barnes uncovers an assassination plot with unsettling origins.",2005-11-23,"العربية,English,فارسی,اردو,Français,普通话",128
50064,The Good German,"Drama,Thriller,Mystery","George Clooney,Cate Blanchett,Tobey Maguire,Tony Curran,Leland Orser,Beau Bridges,Jack Thompson,Robin Weigert,Ravil Isyanov,Christian Oliver,Dave Power,Don Pugsley,Dominic Comperatore,John Roeder,Gian Franco Tordi",Steven Soderbergh,/3LjHC2CWDkzoiPehf3GViujws0.jpg,An American journalist played by George Clooney arrives in Berlin just after the end of World War Two. He becomes involved in a murder mystery surrounding a dead GI who washes up at a lakeside mansion during the Potsdam negotiations between the Allied powers. Soon his investigation connects with his search for his married pre-war German lover played by Cate Blanchett.,2006-12-08,"English,Deutsch,普通话,Pусский",108
53322,Ocean's Thirteen,"Crime,Thriller","George Clooney,Brad Pitt,Matt Damon,Andy García,Don Cheadle,Bernie Mac,Ellen Barkin,Al Pacino,Elliott Gould,Casey Affleck,Scott Caan,Eddie Jemison,Shaobo Qin,Carl Reiner,Eddie Izzard,Vincent Cassel,Bob Einstein,Olga Sosnovska,David Paymer,Julian Sands,Jerry Weintraub,Oprah Winfrey,Céline Dion,Nancy Stelle,Tim Conlon,Luis Chávez,Don McManus,Angel Oquendo,Amber Hay,Scott L. Schwartz,Kari Hawker-Diaz",Steven Soderbergh,/5QTc2a782KkHwz4NntHMDgcp3PX.jpg,"Danny Ocean's team of criminals are back and composing a plan more personal than ever. When ruthless casino owner Willy Bank doublecrosses Reuben Tishkoff, causing a heart attack, Danny Ocean vows that he and his team will do anything to bring down Willy Bank along with everything he's got. Even if it means asking for help from an enemy.",2007-06-07,"Español,English,Français",122
55276,Michael Clayton,"Drama,Mystery,Crime,Thriller","George Clooney,Tom Wilkinson,Tilda Swinton,Sydney Pollack,Michael O'Keefe,Robert Prescott,Denis O'Hare,Julie White,Austin Williams,Jennifer Van Dyck,Frank Wood,Amy Hargreaves,Rachel Black,Merritt Wever,Susan Pellegrino,Katherine Waterston,Heidi Armbruster,Pamela Gray,Bill Raymond",Tony Gilroy,/pteOsXsjy4JpPY5jXMYDIo1yZlk.jpg,A law firm brings in its 'fixer' to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multi-billion dollar class action suit.,2007-09-28,English,119
58839,Leatherheads,"Comedy,Romance,Drama","George Clooney,Renée Zellweger,John Krasinski,Wayne Duvall,Stephen Root,Jonathan Pryce,Jack Thompson,Max Casella,Matt Bushell,Nick Paonessa,Malcolm Goodwin,Robert Baker,Tim Griffin,Keith Loneker",George Clooney,/dwXbC931oXylH9G42OoXalmPGwj.jpg,"A light hearted comedy about the beginnings of Professional American Football. When a decorated war hero and college all star is tempted into playing professional football. Everyone see the chance to make some big money, but when a reporter digs up some dirt on the war hero... everyone could lose out.",2008-03-24,"English,Deutsch",114
61323,Burn After Reading,"Comedy,Drama","George Clooney,Frances McDormand,Brad Pitt,John Malkovich,Tilda Swinton,Richard Jenkins,Elizabeth Marvel,David Rasche,J.K. Simmons,Olek Krupa,Michael Countryman,Kevin Sussman,J.R. Horne,Hamilton Clancy,Armand Schultz,Pun Bandhu,Karla Mosley,Jeffrey DeMunn,Richard Poe,Carmen M. Herlihy,Raul Aranas,Judy Frank,Sándor Técsy,Yury Tsykun,Brian O'Neill,Robert Prescott,Matt Walton,Lori Hammel,Crystal Bock,Patrick Boll,Logan Kulick,Dermot Mulroney,Robert R. Barry,Ted Bouton,Bob Bowersox,Oliver Buckingham,Michael Fawcett,William Fowle,Charles Gemmill,Mitch Giannunzio,Cliff Goulet,William D. Grey,Gary Henderson,Ron Kidd,Bill Massof,Brian McKeon,Ken McNeill,Tim Miller,Jay Parks,Roger Rathburn,Eric Richardson,Bart Wilder,Stephen Ananicz,James Thomas Bligh,Matt Cannon,Kimberly Dorsey,Liam Ferguson,Matthew James Gulbranson,RJ Konner,Douglas Nelson,Lil Rhee,Patrick Michael Strange,Kevin Tan,Jacqueline Wright","Ethan Coen,Joel Coen",/cbuPko7d87rhGEzMVIdHgW4mfob.jpg,"When a disc containing memoirs of a former CIA analyst falls into the hands of Linda Litzke and Chad Feldheimer, the two gym employees see a chance to make enough money for her to have life-changing cosmetic surgery. Predictably, events whirl out of control for the duo doofuses and those in their orbit.",2008-09-05,English,96
71156,The Men Who Stare at Goats,"Comedy,War","George Clooney,Ewan McGregor,Jeff Bridges,Kevin Spacey,Robert Patrick,Stephen Lang,Waleed Zuaiter,Stephen Root,Glenn Morshower,Nick Offerman,Tim Griffin,Rebecca Mader,Jacob Browne,Todd Lawson LaTourrette,Brad Grunberg,Elsa Villafane,Fawad Siddiqui,Samuel Ray Gates,McCaleb Burnett,Robert Curtis Brown,Hrach Titizian,Shafik N. Bahou,Christopher Maher,Matt Newton,Kevin Wiggins,JJ Raschel,Arron Shiver,Jaime Margarida,William Sterchi,Drew Seltzer,Donn Lamkin,Sean Curley,Michael-David Aragon,Morse Bicknell,Kevin Geer",Grant Heslov,/dCr1NYTxj7jJi2OlreTzCH7xJcM.jpg,"A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.",2009-10-17,English,93
72011,Up in the Air,"Drama,Romance","George Clooney,Vera Farmiga,Anna Kendrick,Danny McBride,Jason Bateman,Amy Morton,Melanie Lynskey,Zach Galifianakis,J.K. Simmons,Sam Elliott,Tamala Jones,Adhir Kalyan,Ashton Kutcher,Keri Maletto,Steve Eastin,Adrienne Lamping,Chris Lowell,Erin McGrane",Jason Reitman,/skp6h2el5rsaRmlzBhWZ6ZPyW2i.jpg,"George Clooney plays the dry cynical character of Ryan Bingham, an executive who specializes in ""downsizing"". Ryan lives out of his suitcase, traveling the country for the sole purpose terminating unwanted employees day after day. Just as Ryan is about to reach his life-long goal of the ten million mile frequent flyer mark some major changes come his way. Changes that threaten to crack the cold heartless exterior that is Ryan Bingham.",2009-09-05,English,109
72226,Fantastic Mr. Fox,"Adventure,Animation,Comedy,Family","George Clooney,Meryl Streep,Jason Schwartzman,Bill Murray,Willem Dafoe,Owen Wilson,Wallace Wolodarsky,Eric Chase Anderson,Michael Gambon,Jarvis Cocker,Wes Anderson,Robin Hurlstone,Hugo Guinness,Helen McCrory,Juman Malouf,Karen Duffy,Roman Coppola,Jeremy Dawson,Garth Jennings,Brian Cox,Tristan Oliver,James Hamilton,Steven M. Rales,Rob Hersov,Jennifer Furches,Allison Abbate,Molly Cooper,Adrien Brody,Mario Batali,Martin Ballard",Wes Anderson,/750pfEttsYAVmynRg2vmt1AXh4q.jpg,"The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.",2009-10-23,English,87
80126,The American,"Crime,Drama,Thriller","George Clooney,Violante Placido,Thekla Reuten,Paolo Bonacelli,Johan Leysen,Irina Björklund,Anna Foglietta,Lars Hjelm,Björn Granath,Silvana Bosi,Guido Palliggiano,Giorgio Gobbi,Samuel Vauramo,Antonio Rampino,Filippo Timi,Isabelle Adriani,Ilaria Cramerotti,Angelica Novak,Sandro Dori,Raffaele Serao",Anton Corbijn,/40tfRIbp3HhDI2Vd0qCWF2q89S7.jpg,"Dispatched to a small Italian town to await further orders, assassin Jack embarks on a double life that may be more relaxing than is good for him.",2010-08-31,"English,Italiano",104
91077,The Descendants,"Comedy,Drama","George Clooney,Shailene Woodley,Amara Miller,Nick Krause,Robert Forster,Judy Greer,Beau Bridges,Matthew Lillard,Rob Huebel,Mary Birdsong,Matt Corboy,Michael Ontkean,Patricia Hastie,Kim Gennaula,Grace A. Cruz,Karen Kuioka Hironaga,Carmen Kaichi",Alexander Payne,/5lpBvuPNaPiOpitehczWmJgf6wb.jpg,"With his wife Elizabeth on life support after a boating accident, Hawaiian land baron, Matt King takes his daughters on a trip from Oahu to Kauai to confront the young real estate broker, who was having an affair with Elizabeth before her misfortune.",2011-09-09,English,115
157200,Money Monster,Thriller,"George Clooney,Julia Roberts,Jack O'Connell,Caitriona Balfe,Dominic West,Lenny Venito,Giancarlo Esposito,Christopher Denham,Condola Rashad,Emily Meade,Chris Bauer,Dennis Boutsikaris,Olivia Luccardi,Aaron Yoo,Grant Rosenmeyer,Greta Lee,Cenk Uygur,Carsey Walker Jr.,Jim Warden,Joseph D. Reitman,Grizz Chapman,Robert C. Kirk,Genevieve Adams,Daoud Heidami,Anthony DeSando,Ivan Martin,John Ventimiglia,Dominic Colón,Chad Jennings,Cliff Moylan,Brian Edwards,Jimmy Gary Jr.,Frantzy Orisma,Charlie Thurston,Patricia Dunnock,Sahr Ngaujah,Vernon Campbell,Daniel K. Isaac,Darri Ingolfsson,Makhaola Ndebele,Jamar Greene,Rob Falcone,Bobby Kruger,David Healy,Matt Walton,Pun Bandhu,Jake Choi,Nick Boraine,Jeff Witzke,Bryan Burton,Frank Pando,Shauna Mitchell,Pat Kiernan",Jodie Foster,/p7KDmC2beuKCCMO49L767OgwLQr.jpg,Financial TV host Lee Gates and his producer Patty are put in an extreme situation when an irate investor takes over their studio.,2016-05-12,English,98
188219,Always at The Carlyle,Documentary,"George Clooney,Sofia Coppola,Wes Anderson,Anjelica Huston,Jeff Goldblum,Naomi Campbell,Jon Hamm,Anthony Bourdain,Molly Ringwald,Lenny Kravitz,Elaine Stritch,Tommy Lee Jones,Alan Cumming,Woody Allen",Matthew Miele,/6wDxWM8vu0CjX9jwSsphJgYU59.jpg,The iconic Carlyle hotel has been an international destination for a particular jet set as well as a favorite haunt of the most discernible New Yorkers.,,English,0
